Wort, POS, Count, TAG, Lexikalische Vielfalt
oktober, NOUN, 5, NN, 0.00663658
hawaii, PROPN, 3, NE, 0.00398195
recyclinghof, NOUN, 3, NN, 0.00398195
missbrauch, NOUN, 3, NN, 0.00398195
schulunterricht, NOUN, 1, NN, 0.00132732
handballkarriere, NOUN, 1, NN, 0.00132732
kalt, ADV, 5, ADJD, 0.00663658
fahrspuren, NOUN, 4, NN, 0.00530926
laut, ADP, 1, APPR, 0.00132732
meistens, ADV, 13, ADV, 0.01725511
22, NUM, 7, CARD, 0.00929121
weyhe, PROPN, 2, NE, 0.00265463
gespült, VERB, 2, VVPP, 0.00265463
straßenreiniger, NOUN, 1, NN, 0.00132732
kurze, ADJ, 1, ADJA, 0.00132732
eisengießerei, NOUN, 3, NN, 0.00398195
mittwochmorgen, NOUN, 2, NN, 0.00265463
waren, AUX, 217, VAFIN, 0.28802761
hunde, NOUN, 21, NN, 0.02787364
paar, NOUN, 1, NN, 0.00132732
politik, NOUN, 6, NN, 0.00796390
bruno, PROPN, 5, NE, 0.00663658
telefonanruf, NOUN, 1, NN, 0.00132732
pflegern, NOUN, 1, NN, 0.00132732
kisten, NOUN, 10, NN, 0.01327316
konzerte, NOUN, 8, NN, 0.01061853
viele, DET, 435, PIAT, 0.57738253
halten, VERB, 3, VVINF, 0.00398195
reden, VERB, 3, VVINF, 0.00398195
büro, NOUN, 3, NN, 0.00398195
190, NUM, 1, CARD, 0.00132732
krankheit, NOUN, 24, NN, 0.03185559
1958, NUM, 1, CARD, 0.00132732
23.01.2019., ADJ, 1, ADJA, 0.00132732
hochspringerin, NOUN, 1, NN, 0.00132732
worden, AUX, 3, VAPP, 0.00398195
a2, PROPN, 4, CARD, 0.00530926
rhein-neckar, ADJ, 1, NE, 0.00132732
fahrräder, NOUN, 3, NN, 0.00398195
büros, NOUN, 4, NN, 0.00530926
gleisen, NOUN, 6, NN, 0.00796390
vorbeifahren, VERB, 1, VVINF, 0.00132732
klima, NOUN, 23, NN, 0.03052827
2022, NUM, 1, CARD, 0.00132732
kokain, NOUN, 9, NN, 0.01194585
1:0, NOUN, 3, NN, 0.00398195
bedeutet, VERB, 2, VVFIN, 0.00265463
umwege, NOUN, 1, NN, 0.00132732
06.09.2019., ADJ, 1, ADJA, 0.00132732
kochen, VERB, 1, VVINF, 0.00132732
preise, NOUN, 11, NN, 0.01460048
leise, ADJ, 2, ADJA, 0.00265463
fc, NOUN, 11, NN, 0.01460048
10.04.2019., NOUN, 1, NN, 0.00132732
erlaubnis, NOUN, 4, NN, 0.00530926
geldproblemen, NOUN, 1, NN, 0.00132732
acker, NOUN, 2, NN, 0.00265463
mitgemacht, VERB, 3, VVPP, 0.00398195
fernsehen, NOUN, 5, NN, 0.00663658
ju, PROPN, 1, NN, 0.00132732
morsum-kliff, NOUN, 1, NE, 0.00132732
gekippt, VERB, 3, VVPP, 0.00398195
rauspumpen, NOUN, 1, VVINF, 0.00132732
fahrradbügel, NOUN, 9, NN, 0.01194585
geflossen, VERB, 3, VVPP, 0.00398195
rübenberge, PROPN, 3, NE, 0.00398195
8, NUM, 23, CARD, 0.03052827
fischerboot, NOUN, 1, NN, 0.00132732
laurence, PROPN, 1, NE, 0.00132732
flusskreuzfahrtschiffe, NOUN, 1, NN, 0.00132732
polizeieinsätze, NOUN, 9, NN, 0.01194585
7, NUM, 23, CARD, 0.03052827
landkreis, NOUN, 6, NN, 0.00796390
waldeck, PROPN, 2, NE, 0.00265463
großes, ADJ, 77, ADJA, 0.10220334
ungefährlich, ADV, 12, ADJD, 0.01592779
nordpferd, PROPN, 1, NE, 0.00132732
test, NOUN, 7, NN, 0.00929121
kontrollieren, VERB, 4, VVFIN, 0.00530926
20.000, NUM, 1, CARD, 0.00132732
leon, PROPN, 2, NE, 0.00265463
eppendorfer, ADJ, 4, ADJA, 0.00530926
51., X, 1, XY, 0.00132732
tsg, PROPN, 4, NE, 0.00530926
axel, PROPN, 2, NE, 0.00265463
14.08.2019., ADJ, 1, ADJA, 0.00132732
geschafft, VERB, 1, VVPP, 0.00132732
dieses, DET, 114, PDAT, 0.15131404
speerwurf, NOUN, 1, NN, 0.00132732
nacht, NOUN, 23, NN, 0.03052827
ganderkesee, PROPN, 2, NE, 0.00265463
loki, PROPN, 5, NE, 0.00663658
volksfest, NOUN, 12, NN, 0.01592779
sachsen-anhalt, PROPN, 5, NE, 0.00663658
transportieren, VERB, 1, VVINF, 0.00132732
können, AUX, 182, VMFIN, 0.24157154
29.08.2019., NOUN, 1, NN, 0.00132732
runtergefallen, VERB, 1, VVINF, 0.00132732
autoverkehr, NOUN, 1, NN, 0.00132732
finkenbrück, NOUN, 2, NN, 0.00265463
universitätsklinikum, NOUN, 2, NN, 0.00265463
fischen, VERB, 1, VVFIN, 0.00132732
schauspielerin, NOUN, 3, NN, 0.00398195
toilette, NOUN, 2, NN, 0.00265463
steigen, VERB, 1, VVFIN, 0.00132732
günstigen, ADJ, 1, ADJA, 0.00132732
12.06.2019., ADJ, 1, ADJA, 0.00132732
weit, ADV, 1, ADJD, 0.00132732
18.02.2020., ADJ, 1, ADJA, 0.00132732
deutschland, PROPN, 74, NE, 0.09822140
koffer, NOUN, 3, NN, 0.00398195
johnson, PROPN, 7, NE, 0.00929121
radiopreis, NOUN, 5, NN, 0.00663658
durchsucht, VERB, 19, VVPP, 0.02521901
kohle, NOUN, 3, NN, 0.00398195
fans, NOUN, 3, NN, 0.00398195
löschboote, NOUN, 7, NN, 0.00929121
wicked, PROPN, 3, NE, 0.00398195
19.03.2020., PROPN, 1, ADJA, 0.00132732
abgebogen, VERB, 2, VVPP, 0.00265463
genommen, VERB, 6, VVPP, 0.00796390
gelöscht, VERB, 20, VVPP, 0.02654632
dienstagnachmittag, NOUN, 1, NN, 0.00132732
im, ADP, 448, APPRART, 0.59463764
meinersen, PROPN, 2, NE, 0.00265463
passiert, VERB, 3, VVPP, 0.00398195
plau, PROPN, 1, NE, 0.00132732
marihuana, NOUN, 2, NN, 0.00265463
aufführungen, NOUN, 7, NN, 0.00929121
selbst, ADV, 1, ADV, 0.00132732
finden, VERB, 6, VVFIN, 0.00796390
jarmen, PROPN, 3, NE, 0.00398195
verreisen, VERB, 1, VVINF, 0.00132732
kleines, ADJ, 8, ADJA, 0.01061853
30, NUM, 6, CARD, 0.00796390
motoradfahrer, NOUN, 1, NN, 0.00132732
hochwasser, NOUN, 1, NN, 0.00132732
spd, PROPN, 38, NE, 0.05043801
05.03.2019., ADJ, 1, ADJA, 0.00132732
fenster, NOUN, 13, NN, 0.01725511
donnerstag, NOUN, 14, NN, 0.01858243
spielfilmpreis, PROPN, 1, NE, 0.00132732
05.07.2019., NOUN, 2, NN, 0.00265463
folge, NOUN, 2, NN, 0.00265463
problem, NOUN, 2, NN, 0.00265463
olaf, PROPN, 5, NE, 0.00663658
erzeugt, VERB, 1, VVFIN, 0.00132732
2200, NUM, 1, CARD, 0.00132732
aez, PROPN, 3, NE, 0.00398195
schlager, NOUN, 3, NN, 0.00398195
stehen, VERB, 2, VVFIN, 0.00265463
foto, NOUN, 3, NN, 0.00398195
du, PRON, 1, PPER, 0.00132732
bürger, NOUN, 1, NN, 0.00132732
schlägereien, NOUN, 1, NN, 0.00132732
unbekannter, NOUN, 1, NN, 0.00132732
gesundheit, NOUN, 2, NN, 0.00265463
bbl, PROPN, 1, NE, 0.00132732
06.04.2020., ADJ, 1, ADJA, 0.00132732
kontrollen, NOUN, 8, NN, 0.01061853
graben, NOUN, 7, NN, 0.00929121
landtagspräsidenten, NOUN, 1, NN, 0.00132732
sterben, VERB, 7, VVFIN, 0.00929121
demonstriert, VERB, 4, VVPP, 0.00530926
ausländerfeindliche, ADJ, 1, ADJA, 0.00132732
drachen, NOUN, 1, NN, 0.00132732
staus, PROPN, 1, NN, 0.00132732
14., ADV, 2, PTKVZ, 0.00265463
hoffenheim, PROPN, 4, NE, 0.00530926
niedersachen, NOUN, 1, NN, 0.00132732
07.12.2018., NOUN, 1, NN, 0.00132732
binden, VERB, 1, VVFIN, 0.00132732
rakete, NOUN, 1, NN, 0.00132732
trockenen, ADJ, 2, ADJA, 0.00265463
hesse, PROPN, 3, NE, 0.00398195
06.03.2020., NOUN, 1, NN, 0.00132732
leitern, NOUN, 5, NN, 0.00663658
leck, NOUN, 1, ADV, 0.00132732
seen, NOUN, 1, NN, 0.00132732
fällen, VERB, 1, VVINF, 0.00132732
a24., PROPN, 1, NE, 0.00132732
ulf, PROPN, 7, NE, 0.00929121
beschäftigen, VERB, 1, VVFIN, 0.00132732
verden, PROPN, 1, NE, 0.00132732
mitarbeitern, NOUN, 9, NN, 0.01194585
papieren, NOUN, 2, NN, 0.00265463
zimmer, NOUN, 2, NN, 0.00265463
beworfen, VERB, 1, VVPP, 0.00132732
friedrichstadt, PROPN, 2, NE, 0.00265463
starten, VERB, 1, VVINF, 0.00132732
wettlauf, NOUN, 3, NN, 0.00398195
stieftochter, NOUN, 2, NN, 0.00265463
bezahlen, VERB, 2, VVFIN, 0.00265463
großefehn, PROPN, 2, NE, 0.00265463
gesicht, NOUN, 3, NN, 0.00398195
1400, NUM, 1, CARD, 0.00132732
heim, NOUN, 1, NN, 0.00132732
billiger, ADV, 1, ADJD, 0.00132732
ufer, NOUN, 7, NN, 0.00929121
dinosaurier-skelette, NOUN, 1, NN, 0.00132732
ikea, PROPN, 2, NE, 0.00265463
knieverletzung, NOUN, 1, NN, 0.00132732
stellt, VERB, 1, VVFIN, 0.00132732
metal, NOUN, 3, NN, 0.00398195
linke, PROPN, 1, NN, 0.00132732
osdorf, PROPN, 8, NE, 0.01061853
abstellen, VERB, 1, VVINF, 0.00132732
nienburg, PROPN, 2, NE, 0.00265463
eröffnung, NOUN, 2, NN, 0.00265463
eingeschlossen, VERB, 1, VVPP, 0.00132732
bundesländern, NOUN, 7, NN, 0.00929121
boris, PROPN, 7, NE, 0.00929121
recycling, NOUN, 2, NN, 0.00265463
militär, NOUN, 8, NN, 0.01061853
drohne, NOUN, 1, NN, 0.00132732
unterlage, NOUN, 1, NN, 0.00132732
a7, X, 1, VVPP, 0.00132732
drittletzter, ADJ, 1, ADJA, 0.00132732
04., ADV, 1, ADJA, 0.00132732
zentimeter, NOUN, 2, NN, 0.00265463
melsungen, NOUN, 1, NN, 0.00132732
10.03.2020., NOUN, 1, ADV, 0.00132732
besonders, ADV, 29, ADV, 0.03849217
04.04.2020., ADJ, 1, ADJA, 0.00132732
herangehen, VERB, 1, VVINF, 0.00132732
kozuch, PROPN, 7, NE, 0.00929121
24., ADJ, 3, ADJA, 0.00398195
lässt, VERB, 1, VVFIN, 0.00132732
trinken, VERB, 5, VVFIN, 0.00663658
ist, AUX, 2338, VAFIN, 3.10326520
wasserspendern, NOUN, 1, NN, 0.00132732
03.12.2018., NOUN, 1, NN, 0.00132732
flugzeuge, NOUN, 23, NN, 0.03052827
roller, NOUN, 2, NN, 0.00265463
herausfinden, VERB, 2, VVINF, 0.00265463
gerufen, VERB, 14, VVPP, 0.01858243
10.10.2019., ADJ, 1, ADJA, 0.00132732
a352., X, 1, NN, 0.00132732
brandenburg, PROPN, 3, NE, 0.00398195
getöteten, ADJ, 1, ADJA, 0.00132732
meinung, NOUN, 12, NN, 0.01592779
automatisch, ADV, 1, ADJD, 0.00132732
gehören, VERB, 10, VVFIN, 0.01327316
bauer, PROPN, 4, NE, 0.00530926
beide, DET, 1, PIAT, 0.00132732
14.05.2019., NOUN, 1, NN, 0.00132732
teure, ADJ, 1, ADJA, 0.00132732
loch, NOUN, 5, NN, 0.00663658
20.03.2019., NOUN, 1, ADJA, 0.00132732
beliebt, ADV, 1, ADJD, 0.00132732
gefüttert, VERB, 1, VVPP, 0.00132732
bäderland, PROPN, 1, NN, 0.00132732
wachsen, VERB, 2, VVFIN, 0.00265463
videos, NOUN, 1, NE, 0.00132732
motor, NOUN, 4, NN, 0.00530926
abholen, VERB, 1, VVINF, 0.00132732
hart, ADV, 3, ADJD, 0.00398195
4, NUM, 80, CARD, 0.10618529
flüssigkeiten, NOUN, 4, NN, 0.00530926
barmbek, PROPN, 2, NE, 0.00265463
scc, PROPN, 1, NE, 0.00132732
mitglied, NOUN, 1, NN, 0.00132732
protest, NOUN, 2, NN, 0.00265463
bergwerksloren, NOUN, 1, NN, 0.00132732
wellingsbüttel, PROPN, 1, NE, 0.00132732
pfosten, NOUN, 2, NN, 0.00265463
bergen, NOUN, 2, NE, 0.00265463
04.11.2019., ADJ, 1, ADJA, 0.00132732
hören, VERB, 12, VVINF, 0.01592779
ehemaliger, ADJ, 1, ADJA, 0.00132732
jahreswechsel, NOUN, 1, NN, 0.00132732
12.07.2019., NOUN, 1, ADJA, 0.00132732
österreich, PROPN, 7, NE, 0.00929121
14.10.2019., PROPN, 1, NE, 0.00132732
fernsehsendung, NOUN, 12, NN, 0.01592779
suchen, VERB, 12, VVFIN, 0.01592779
aufstellen, VERB, 1, VVINF, 0.00132732
10., ADJ, 1, ADJA, 0.00132732
09.01.2019., NOUN, 1, NN, 0.00132732
weser, PROPN, 9, NE, 0.01194585
109, NUM, 1, CARD, 0.00132732
grenze, NOUN, 5, NN, 0.00663658
verletzen, VERB, 1, VVINF, 0.00132732
rastede, PROPN, 4, NE, 0.00530926
erste, ADJ, 7, ADJA, 0.00929121
auswählen, VERB, 1, VVINF, 0.00132732
hübner, PROPN, 5, NE, 0.00663658
ratzeburg, PROPN, 1, NE, 0.00132732
tierschutzzentrum, NOUN, 3, NN, 0.00398195
bittet, VERB, 1, VVFIN, 0.00132732
orten, NOUN, 17, NN, 0.02256437
pläne, NOUN, 4, NN, 0.00530926
westensee, PROPN, 3, NE, 0.00398195
australian, PROPN, 1, NE, 0.00132732
briefmarke, NOUN, 7, NN, 0.00929121
leistung, NOUN, 1, NN, 0.00132732
feuerwerkskörper, NOUN, 4, NN, 0.00530926
hatte, VERB, 7, VAFIN, 0.00929121
verkleideten, ADJ, 2, ADJA, 0.00265463
erfolge, NOUN, 2, NN, 0.00265463
freund, NOUN, 9, NN, 0.01194585
hoym, PROPN, 3, NE, 0.00398195
herrenhäuser, NOUN, 1, NN, 0.00132732
toter, NOUN, 2, NN, 0.00265463
kurzarbeitergeld, NOUN, 3, NN, 0.00398195
mord, NOUN, 1, NN, 0.00132732
glastür, NOUN, 1, NN, 0.00132732
walter, PROPN, 2, NE, 0.00265463
schön, ADV, 1, ADJD, 0.00132732
28.08.2019., ADJ, 1, ADJA, 0.00132732
handballbund, NOUN, 4, NN, 0.00530926
01.11.2019., ADJ, 1, ADJA, 0.00132732
nörten-hardenberg, PROPN, 4, NE, 0.00530926
haft, NOUN, 1, NN, 0.00132732
seehundstation, NOUN, 19, NN, 0.02521901
toben, VERB, 1, VVFIN, 0.00132732
links, ADV, 1, ADV, 0.00132732
technik, NOUN, 5, NN, 0.00663658
klicken, VERB, 16, VVFIN, 0.02123706
bands, NOUN, 1, NN, 0.00132732
beginn, NOUN, 1, NN, 0.00132732
tanzen, VERB, 2, VVFIN, 0.00265463
pflanzen, NOUN, 9, NN, 0.01194585
füllen, VERB, 1, VVINF, 0.00132732
urlauber, NOUN, 3, NN, 0.00398195
unteren, ADJ, 2, ADJA, 0.00265463
war, AUX, 1047, VAFIN, 1.38970003
geschoben, VERB, 4, VVPP, 0.00530926
busfahrten, NOUN, 4, NN, 0.00530926
n, X, 1, XY, 0.00132732
mühlenteich, NOUN, 3, NN, 0.00398195
geesthacht, PROPN, 2, NE, 0.00265463
abdeckung, NOUN, 2, NN, 0.00265463
den, DET, 658, ART, 0.87337404
brennen, VERB, 2, VVFIN, 0.00265463
henstedt-ulzburg, PROPN, 5, NE, 0.00663658
krankenwagen, NOUN, 1, NN, 0.00132732
kommen, VERB, 47, VVFIN, 0.06238386
von, PROPN, 2, NE, 0.00265463
hallenbad, NOUN, 8, NN, 0.01061853
einsteigen, VERB, 2, VVINF, 0.00265463
nord-ostsee-kanal, PROPN, 12, NE, 0.01592779
2600, NUM, 1, CARD, 0.00132732
beringmeer, PROPN, 2, NE, 0.00265463
19.12.2018., NOUN, 1, NN, 0.00132732
mehrere, DET, 40, PIAT, 0.05309265
09.05.2019., NOUN, 1, NN, 0.00132732
25, NUM, 9, CARD, 0.01194585
schulbussen, NOUN, 1, NN, 0.00132732
universität, NOUN, 3, NN, 0.00398195
zufahrten, NOUN, 2, NN, 0.00265463
neustadt, PROPN, 5, NE, 0.00663658
freitagabend, NOUN, 7, NN, 0.00929121
untersuchen, VERB, 6, VVFIN, 0.00796390
weggeworfen, VERB, 2, VVPP, 0.00265463
marco, PROPN, 1, NE, 0.00132732
2021., NUM, 1, $., 0.00132732
stadtbahnen, NOUN, 1, NN, 0.00132732
brake, PROPN, 3, NE, 0.00398195
polle, PROPN, 1, NE, 0.00132732
käufer, NOUN, 1, NN, 0.00132732
santosh, NOUN, 3, NN, 0.00398195
bekommen, VERB, 1, VVPP, 0.00132732
öffnen, VERB, 1, VVFIN, 0.00132732
alleine, ADV, 6, ADV, 0.00796390
kita, NOUN, 5, NN, 0.00663658
schulbehörde, NOUN, 1, NN, 0.00132732
entlassen, VERB, 15, VVPP, 0.01990974
s-bahnhof, NOUN, 3, NN, 0.00398195
a, NOUN, 1, NE, 0.00132732
premiere, NOUN, 4, NN, 0.00530926
wildtiere, NOUN, 2, NN, 0.00265463
falsches, ADJ, 1, ADJA, 0.00132732
autoteile, NOUN, 4, NN, 0.00530926
weener, PROPN, 1, NE, 0.00132732
contest, PROPN, 2, NE, 0.00265463
schwerkranken, ADJ, 1, ADJA, 0.00132732
11.01.2019., NOUN, 1, NN, 0.00132732
dezember, NOUN, 8, NN, 0.01061853
untergegangen, VERB, 4, VVPP, 0.00530926
brennenden, ADJ, 4, ADJA, 0.00530926
gestreikt, VERB, 6, VVPP, 0.00796390
thomas, PROPN, 2, NE, 0.00265463
stecken, VERB, 4, VVINF, 0.00530926
sein, AUX, 49, VAINF, 0.06503849
aufgefahren, VERB, 1, VVPP, 0.00132732
56.000, NUM, 1, CARD, 0.00132732
fischer, PROPN, 1, NE, 0.00132732
krank, ADV, 28, ADJD, 0.03716485
auge, NOUN, 3, NN, 0.00398195
sg, PROPN, 1, ADV, 0.00132732
wenige, DET, 14, PIAT, 0.01858243
31.07.2019., NOUN, 1, NN, 0.00132732
taucher, NOUN, 6, NN, 0.00796390
quarantäne, NOUN, 5, NN, 0.00663658
spuren, NOUN, 4, NN, 0.00530926
kohlernte, NOUN, 1, NN, 0.00132732
vietnam, PROPN, 2, NE, 0.00265463
gespielt, VERB, 17, VVPP, 0.02256437
polen, PROPN, 9, NE, 0.01194585
abgeschleppt, VERB, 1, VVPP, 0.00132732
göttingen, PROPN, 18, NE, 0.02389169
müritz, PROPN, 2, NE, 0.00265463
23.08.2019., ADJ, 1, ADJA, 0.00132732
sportarten, NOUN, 1, NN, 0.00132732
ernten, VERB, 1, VVINF, 0.00132732
kreuzfahrtschiffe, NOUN, 3, NN, 0.00398195
schwimmbad, NOUN, 1, NN, 0.00132732
mecklenburg-vorpommern, PROPN, 158, NE, 0.20971595
bombenentschärfung, NOUN, 1, NN, 0.00132732
warum, ADV, 81, PWAV, 0.10751261
fernbedienung, NOUN, 1, NN, 0.00132732
name, NOUN, 1, NN, 0.00132732
weitergefahren, VERB, 2, VVPP, 0.00265463
schiffe, NOUN, 26, NN, 0.03451022
dicke, ADJ, 1, ADJA, 0.00132732
korvette, NOUN, 2, NN, 0.00265463
seiten, NOUN, 1, NN, 0.00132732
wm, NOUN, 4, NE, 0.00530926
hundestrand, NOUN, 10, NN, 0.01327316
baustellen, NOUN, 3, NN, 0.00398195
autobahndreieck, NOUN, 3, NN, 0.00398195
freitag, NOUN, 12, NN, 0.01592779
diebe, NOUN, 3, NN, 0.00398195
leine, NOUN, 8, NN, 0.01061853
wagen, NOUN, 10, NN, 0.01327316
protestieren, VERB, 2, VVINF, 0.00265463
angucken, VERB, 1, VVINF, 0.00132732
hinweisen, NOUN, 1, NN, 0.00132732
sandkrug, PROPN, 2, NE, 0.00265463
autohändler, NOUN, 1, NN, 0.00132732
polizisten, NOUN, 41, NN, 0.05441996
gespendet, VERB, 2, VVPP, 0.00265463
lutz, PROPN, 4, NE, 0.00530926
einigen, DET, 25, PIAT, 0.03318290
amsinckstraße, PROPN, 1, NE, 0.00132732
gegenden, NOUN, 3, NN, 0.00398195
tennisspiele, NOUN, 1, NN, 0.00132732
schwach, ADV, 1, ADJD, 0.00132732
christian, PROPN, 3, NE, 0.00398195
17.03.2020., NOUN, 1, NN, 0.00132732
mehreren, DET, 10, PIAT, 0.01327316
lkw-teile, NOUN, 1, NN, 0.00132732
blockiert, VERB, 1, VVPP, 0.00132732
bahnsteigen, NOUN, 1, NN, 0.00132732
tante, NOUN, 5, NN, 0.00663658
aldi, PROPN, 2, NN, 0.00265463
einbrecher, NOUN, 23, NN, 0.03052827
vermisste, ADJ, 1, ADJA, 0.00132732
a31, NOUN, 1, NN, 0.00132732
festnehmen, VERB, 5, VVINF, 0.00663658
selten, ADV, 2, ADJD, 0.00265463
rettungswagen, NOUN, 2, NN, 0.00265463
berne, PROPN, 1, NE, 0.00132732
bundesland, NOUN, 11, NN, 0.01460048
fertig, ADV, 16, ADJD, 0.02123706
besonderem, ADJ, 1, ADJA, 0.00132732
32, NUM, 1, CARD, 0.00132732
fährt, VERB, 26, VVFIN, 0.03451022
400, NUM, 2, CARD, 0.00265463
sucht, VERB, 26, VVFIN, 0.03451022
hochhaus, NOUN, 4, NN, 0.00530926
angeschrien, VERB, 1, VVPP, 0.00132732
pkw, NOUN, 2, NN, 0.00265463
kreuzen, VERB, 1, VVFIN, 0.00132732
holstein, PROPN, 15, NE, 0.01990974
sanitz, PROPN, 2, NE, 0.00265463
hilfe, NOUN, 9, NN, 0.01194585
fahren, VERB, 133, VVINF, 0.17653305
führungen, NOUN, 1, NN, 0.00132732
gebracht, VERB, 28, VVPP, 0.03716485
waddeweitz, PROPN, 1, NE, 0.00132732
halten, VERB, 3, VVFIN, 0.00398195
bordkorb, PROPN, 1, NE, 0.00132732
muss, AUX, 129, VMFIN, 0.17122379
führt, VERB, 2, VVFIN, 0.00265463
rinteln, PROPN, 2, NE, 0.00265463
gefährlich, ADV, 61, ADJD, 0.08096629
alle, DET, 37, PIAT, 0.04911070
saubermachen, VERB, 1, VVINF, 0.00132732
a380, PROPN, 1, NE, 0.00132732
wichtiges, NOUN, 1, NN, 0.00132732
17.05.2019., ADJ, 1, ADJA, 0.00132732
lok, NOUN, 4, NN, 0.00530926
wichert, PROPN, 5, NE, 0.00663658
preisen, NOUN, 1, NN, 0.00132732
12.02.2020., PROPN, 1, ADJA, 0.00132732
hin, ADV, 1, PTKVZ, 0.00132732
angeschnallt, VERB, 1, VVPP, 0.00132732
bürgerschaftswahl, NOUN, 10, NN, 0.01327316
ausweichen, VERB, 3, VVINF, 0.00398195
süssau, PROPN, 1, NN, 0.00132732
überholen, NOUN, 1, NN, 0.00132732
machen.keinen, PUNCT, 1, $(, 0.00132732
1,96, NUM, 1, CARD, 0.00132732
brasilien, PROPN, 1, NE, 0.00132732
meere, NOUN, 4, NN, 0.00530926
explodieren, VERB, 19, VVINF, 0.02521901
bezahlt, VERB, 4, VVFIN, 0.00530926
motoren, NOUN, 2, NN, 0.00265463
zeigt, VERB, 10, VVFIN, 0.01327316
16.12.2019., NOUN, 1, NN, 0.00132732
donau, PROPN, 1, NE, 0.00132732
nationalpark, NOUN, 4, NN, 0.00530926
booten, NOUN, 1, NN, 0.00132732
möwen, NOUN, 10, NN, 0.01327316
geschlafen, VERB, 1, VVPP, 0.00132732
beschreibt, VERB, 1, VVFIN, 0.00132732
mittwochabend, NOUN, 2, NN, 0.00265463
essen, PROPN, 3, NE, 0.00398195
essen, NOUN, 1, NE, 0.00132732
05.02.2020., ADJ, 1, ADJA, 0.00132732
glücklich, ADV, 1, ADJD, 0.00132732
196, NUM, 1, CARD, 0.00132732
umgerissen, VERB, 1, VVPP, 0.00132732
19.02.2020., PROPN, 1, ADJA, 0.00132732
gestoben, VERB, 1, VVPP, 0.00132732
scholz, PROPN, 5, NE, 0.00663658
totes, ADJ, 2, ADJA, 0.00265463
u-bahn-gleis, NOUN, 1, NN, 0.00132732
auftrag, NOUN, 11, NN, 0.01460048
1999, NUM, 1, CARD, 0.00132732
klein, ADV, 5, ADJD, 0.00663658
sollten, AUX, 1, VMFIN, 0.00132732
pflegeheim, NOUN, 1, NN, 0.00132732
kehrmaschine, NOUN, 4, NN, 0.00530926
fußball, NOUN, 16, NN, 0.02123706
08.05.2019., NUM, 1, ADJA, 0.00132732
unterkunft, NOUN, 2, NN, 0.00265463
abgeholt, VERB, 1, VVPP, 0.00132732
unglück, NOUN, 3, NN, 0.00398195
notfallfahrplan, NOUN, 1, NN, 0.00132732
windsurfen, VERB, 1, VVINF, 0.00132732
gutscheinen, NOUN, 1, NN, 0.00132732
20.12.2019., NOUN, 1, NE, 0.00132732
malt, VERB, 1, VVFIN, 0.00132732
17.02.2020., NOUN, 1, ADJA, 0.00132732
angebaut, VERB, 3, VVPP, 0.00398195
anderen, ADJ, 138, ADJA, 0.18316963
christuskirche, NOUN, 1, NN, 0.00132732
hann, PROPN, 2, NE, 0.00265463
vater, NOUN, 3, NN, 0.00398195
kopfverletzung, NOUN, 1, NN, 0.00132732
09.07.2019., NOUN, 1, NN, 0.00132732
basketball, PROPN, 1, NN, 0.00132732
ermittelt, VERB, 50, VVFIN, 0.06636581
autorennen, NOUN, 2, NN, 0.00265463
transportieren, VERB, 3, VVFIN, 0.00398195
buchen, NOUN, 1, NN, 0.00132732
gas, NOUN, 7, NN, 0.00929121
ludwig, PROPN, 10, NE, 0.01327316
euro, NOUN, 22, NN, 0.02920096
schule, NOUN, 19, NN, 0.02521901
schaufenstern, NOUN, 1, NN, 0.00132732
mund, NOUN, 2, NN, 0.00265463
böller, NOUN, 5, NN, 0.00663658
schade, ADV, 2, ADJD, 0.00265463
rücktritt, NOUN, 1, NN, 0.00132732
fotograf, NOUN, 1, NN, 0.00132732
35, NUM, 1, CARD, 0.00132732
blinde, ADJ, 4, ADJA, 0.00530926
sitz, NOUN, 1, NN, 0.00132732
niedersachsen, PROPN, 1, NN, 0.00132732
reihe, NOUN, 1, NN, 0.00132732
scheibe, NOUN, 2, NN, 0.00265463
a, ADJ, 1, NN, 0.00132732
kreuzfahrtschiff, NOUN, 8, NN, 0.01061853
17.06.2019., NOUN, 1, NN, 0.00132732
umweltschutz, NOUN, 2, NN, 0.00265463
unterstützt, VERB, 1, VVPP, 0.00132732
schneller, ADV, 2, ADJD, 0.00265463
schlossfestspielen, NOUN, 1, NN, 0.00132732
kaputtgehen, VERB, 1, VVINF, 0.00132732
405, NUM, 1, CARD, 0.00132732
wilhelm, PROPN, 8, NE, 0.01061853
ermordet, VERB, 5, VVPP, 0.00663658
joachim, PROPN, 1, NE, 0.00132732
ins, ADP, 128, APPRART, 0.16989647
bürgermeister, NOUN, 48, NN, 0.06371118
schleusen, NOUN, 5, NN, 0.00663658
sperrt, VERB, 8, VVFIN, 0.01061853
hund, NOUN, 1, NN, 0.00132732
flughäfen, NOUN, 13, NN, 0.01725511
heide, PROPN, 7, NE, 0.00929121
22.01.2020., NOUN, 1, NN, 0.00132732
eisschicht, NOUN, 1, NN, 0.00132732
erkennen, VERB, 1, VVFIN, 0.00132732
17.12.2018., NOUN, 1, NN, 0.00132732
verbrennt, VERB, 1, VVFIN, 0.00132732
bernd, PROPN, 2, NE, 0.00265463
fischer, NOUN, 8, NN, 0.01061853
hafen100, ADJ, 1, ADJA, 0.00132732
arbeitgebern, NOUN, 2, NN, 0.00265463
helfen, VERB, 14, VVINF, 0.01858243
