Gesamtzahl aller Wörter: 143901

Wort                     | POS  | Count | TAG   | Lexikalische Vielfalt
gewählte                 | ADJ  | 1     | ADJA  | 0.0006949222034593227
altes                    | ADJ  | 13    | ADJA  | 0.009033988644971196
spielerinnen             | NOUN | 1     | NN    | 0.0006949222034593227
rebelo                   | PROPN| 2     | NE    | 0.0013898444069186454
20.30                    | NUM  | 1     | CARD  | 0.0006949222034593227
warngeräte               | NOUN | 1     | NN    | 0.0006949222034593227
hafenmuseum              | NOUN | 2     | NN    | 0.0013898444069186454
belästigung              | NOUN | 3     | NN    | 0.0020847666103779683
werder                   | PROPN| 4     | NE    | 0.0027796888138372907
23.                      | ADV  | 2     | PTKVZ | 0.0013898444069186454
karl-may-spiele          | NOUN | 10    | NN    | 0.006949222034593227
frank                    | PROPN| 15    | NE    | 0.010423833051889842
ausgebrannt              | ADV  | 2     | ADJD  | 0.0013898444069186454
erzählung                | NOUN | 1     | NN    | 0.0006949222034593227
gemocht                  | VERB | 2     | VVPP  | 0.0013898444069186454
schnelles                | ADJ  | 1     | ADJA  | 0.0006949222034593227
abteilungen              | NOUN | 2     | NN    | 0.0013898444069186454
als                      | ADP  | 36    | APPR  | 0.025017199324535618
lesen                    | VERB | 2     | VVFIN | 0.0013898444069186454
häckel                   | PROPN| 2     | NE    | 0.0013898444069186454
31.08.2018.              | NOUN | 1     | NN    | 0.0006949222034593227
schloss                  | NOUN | 11    | NN    | 0.00764414423805255
kapitänin                | NOUN | 1     | NE    | 0.0006949222034593227
williams                 | PROPN| 3     | NE    | 0.0020847666103779683
geburtstag               | NOUN | 5     | NN    | 0.0034746110172966136
luther                   | PROPN| 12    | NE    | 0.008339066441511873
betriebe                 | NOUN | 2     | NN    | 0.0013898444069186454
friedland                | PROPN| 3     | NE    | 0.0020847666103779683
fällen                   | NOUN | 2     | NN    | 0.0013898444069186454
eine                     | ADJ  | 1     | ART   | 0.0006949222034593227
a19                      | ADV  | 2     | PROAV | 0.0013898444069186454
würsten                  | NOUN | 4     | NN    | 0.0027796888138372907
reihe                    | NOUN | 2     | NN    | 0.0013898444069186454
politik                  | NOUN | 25    | NN    | 0.01737305508648307
bauarbeiten              | NOUN | 73    | NN    | 0.05072932085253056
anbaugebiet              | NOUN | 1     | NN    | 0.0006949222034593227
klimaschutz              | NOUN | 21    | NN    | 0.014593366272645777
willy                    | PROPN| 16    | NE    | 0.011118755255349163
reste                    | NOUN | 1     | NN    | 0.0006949222034593227
aufgepasst               | VERB | 3     | VVPP  | 0.0020847666103779683
sexueller                | ADJ  | 3     | ADJA  | 0.0020847666103779683
humptrup                 | PROPN| 4     | NE    | 0.0027796888138372907
ansteckend               | ADV  | 23    | ADJD  | 0.015983210679564423
bäumen                   | NOUN | 4     | NN    | 0.0027796888138372907
donnerstagabend          | NOUN | 2     | NN    | 0.0013898444069186454
überschwemmungen         | NOUN | 5     | NN    | 0.0034746110172966136
durchsuchungen           | NOUN | 4     | NN    | 0.0027796888138372907
feiern                   | VERB | 13    | VVFIN | 0.009033988644971196
helfer                   | NOUN | 39    | NN    | 0.027101965934913586
13.000                   | NUM  | 1     | CARD  | 0.0006949222034593227
vergeben                 | VERB | 1     | VVPP  | 0.0006949222034593227
haupstadt                | NOUN | 1     | NN    | 0.0006949222034593227
wusste                   | VERB | 6     | VVFIN | 0.0041695332207559365
ruderrennen              | NOUN | 16    | NN    | 0.011118755255349163
fahrzeugen               | NOUN | 6     | NN    | 0.0041695332207559365
16                       | NUM  | 21    | CARD  | 0.014593366272645777
zusammengearbeitet       | VERB | 4     | VVPP  | 0.0027796888138372907
thümler                  | PROPN| 2     | NE    | 0.0013898444069186454
tresor                   | NOUN | 10    | NN    | 0.006949222034593227
950                      | NUM  | 2     | CARD  | 0.0013898444069186454
oberbillwerder           | NOUN | 3     | NN    | 0.0020847666103779683
sollte                   | AUX  | 14    | VMFIN | 0.009728910848430519
angesteckt               | VERB | 8     | VVPP  | 0.0055593776276745815
geflügelhöfe             | VERB | 1     | VVPP  | 0.0006949222034593227
stärker                  | ADV  | 2     | ADJD  | 0.0013898444069186454
schmalen                 | ADJ  | 2     | ADJA  | 0.0013898444069186454
1880.                    | PROPN| 1     | NE    | 0.0006949222034593227
umbauen                  | VERB | 3     | VVINF | 0.0020847666103779683
langenhorn               | PROPN| 3     | NE    | 0.0020847666103779683
dürft                    | VERB | 2     | VVFIN | 0.0013898444069186454
schnell                  | ADV  | 70    | ADJD  | 0.04864455424215259
huchting                 | PROPN| 1     | NE    | 0.0006949222034593227
feldmuehle               | PROPN| 1     | NN    | 0.0006949222034593227
ärgere                   | VERB | 1     | VVFIN | 0.0006949222034593227
sage                     | NOUN | 6     | NN    | 0.0041695332207559365
kleinere                 | ADJ  | 4     | ADJA  | 0.0027796888138372907
rehe                     | NOUN | 2     | NN    | 0.0013898444069186454
tankstellen              | NOUN | 1     | NN    | 0.0006949222034593227
bremen                   | PROPN| 76    | NE    | 0.05281408746290853
24                       | NUM  | 7     | CARD  | 0.0048644554242152594
frieden                  | NOUN | 1     | NN    | 0.0006949222034593227
wagen                    | NOUN | 8     | NN    | 0.0055593776276745815
mir                      | PRON | 14    | PPER  | 0.009728910848430519
europawahl               | NOUN | 8     | NN    | 0.0055593776276745815
busspur                  | NOUN | 5     | NN    | 0.0034746110172966136
kickers                  | NOUN | 3     | NN    | 0.0020847666103779683
anders                   | ADV  | 1     | ADV   | 0.0006949222034593227
wohnwagen                | NOUN | 23    | NN    | 0.015983210679564423
uetersen                 | PROPN| 2     | NE    | 0.0013898444069186454
heraus                   | ADV  | 3     | PTKVZ | 0.0020847666103779683
ausziehen                | VERB | 1     | VVINF | 0.0006949222034593227
reihenhäusern            | NOUN | 1     | NN    | 0.0006949222034593227
u5                       | PROPN| 1     | NE    | 0.0006949222034593227
intensivbetten           | NOUN | 8     | NN    | 0.0055593776276745815
finanzminister           | NOUN | 24    | NN    | 0.016678132883023746
nachgebaut               | VERB | 1     | VVPP  | 0.0006949222034593227
teuren                   | ADJ  | 1     | ADJA  | 0.0006949222034593227
210.000                  | NUM  | 1     | CARD  | 0.0006949222034593227
nordseeküste             | NOUN | 2     | NN    | 0.0013898444069186454
schöner                  | ADV  | 1     | ADJD  | 0.0006949222034593227
ostfriesland             | PROPN| 4     | NE    | 0.0027796888138372907
körper                   | NOUN | 18    | NN    | 0.012508599662267809
wind∙kraftanlagen        | NOUN | 1     | NN    | 0.0006949222034593227
jung                     | ADV  | 3     | ADJD  | 0.0020847666103779683
kindern                  | NOUN | 23    | NN    | 0.015983210679564423
immer                    | ADV  | 106   | ADV   | 0.0736617535666882
bahngleisen              | NOUN | 10    | NN    | 0.006949222034593227
ihren                    | DET  | 63    | PPOSAT| 0.04378009881793733
kommissarisch            | ADV  | 3     | ADJD  | 0.0020847666103779683
bahnsteigerhöhungen      | NOUN | 1     | NN    | 0.0006949222034593227
speichert                | VERB | 1     | VVFIN | 0.0006949222034593227
straßenausbaubeitrag     | PROPN| 1     | NN    | 0.0006949222034593227
ermitteln                | VERB | 1     | VVINF | 0.0006949222034593227
autofahren               | NOUN | 7     | NN    | 0.0048644554242152594
170                      | NUM  | 7     | CARD  | 0.0048644554242152594
israel                   | PROPN| 12    | NE    | 0.008339066441511873
betten                   | NOUN | 7     | NN    | 0.0048644554242152594
tabelle                  | NOUN | 2     | NN    | 0.0013898444069186454
greifswalder             | ADJ  | 2     | ADJA  | 0.0013898444069186454
pyrmont                  | PROPN| 2     | NE    | 0.0013898444069186454
moorbrände               | NOUN | 1     | NN    | 0.0006949222034593227
mehrfach                 | ADV  | 1     | ADJD  | 0.0006949222034593227
bitte                    | ADV  | 1     | PTKANT| 0.0006949222034593227
schüsse                  | NOUN | 4     | NN    | 0.0027796888138372907
2019.                    | PUNCT| 1     | NE    | 0.0006949222034593227
hannover                 | PROPN| 208   | NE    | 0.14454381831953914
de                       | PROPN| 3     | NE    | 0.0020847666103779683
gedauert                 | VERB | 17    | VVPP  | 0.011813677458808486
sagen                    | VERB | 58    | VVFIN | 0.04030548780064072
stadtreinigung           | NOUN | 1     | NN    | 0.0006949222034593227
erwachsenen              | NOUN | 8     | NN    | 0.0055593776276745815
dumme                    | NOUN | 5     | NN    | 0.0034746110172966136
löschfahrzeuge           | NOUN | 2     | NN    | 0.0013898444069186454
falsch                   | ADV  | 5     | ADJD  | 0.0034746110172966136
achterbahn               | NOUN | 3     | NN    | 0.0020847666103779683
untersuchung             | NOUN | 9     | NN    | 0.006254299831133904
geraubt                  | VERB | 1     | VVPP  | 0.0006949222034593227
welche                   | DET  | 13    | PWAT  | 0.009033988644971196
favoriten                | NOUN | 4     | NN    | 0.0027796888138372907
lissabon                 | PROPN| 6     | NE    | 0.0041695332207559365
wettbewerbe              | NOUN | 9     | NN    | 0.006254299831133904
allein                   | ADV  | 9     | ADV   | 0.006254299831133904
abmachen                 | VERB | 1     | VVINF | 0.0006949222034593227
wohnhäuser               | NOUN | 2     | NN    | 0.0013898444069186454
panne                    | NOUN | 5     | NN    | 0.0034746110172966136
pipeline                 | NOUN | 9     | NN    | 0.006254299831133904
hameln                   | PROPN| 2     | NE    | 0.0013898444069186454
grunderwerbssteuer       | NOUN | 2     | NN    | 0.0013898444069186454
saison                   | NOUN | 25    | NN    | 0.01737305508648307
aufgeteilt               | VERB | 1     | VVPP  | 0.0006949222034593227
regenwasser              | NOUN | 2     | NN    | 0.0013898444069186454
bremse                   | NOUN | 1     | NN    | 0.0006949222034593227
geschafft                | VERB | 2     | VVPP  | 0.0013898444069186454
eng                      | ADV  | 1     | ADJD  | 0.0006949222034593227
reet                     | NOUN | 1     | NN    | 0.0006949222034593227
erbgut                   | NOUN | 4     | NN    | 0.0027796888138372907
liste                    | NOUN | 4     | NN    | 0.0027796888138372907
gesund                   | ADV  | 9     | ADJD  | 0.006254299831133904
sollen.nicht             | ADV  | 1     | ADJD  | 0.0006949222034593227
grad                     | NOUN | 3     | NN    | 0.0020847666103779683
schauspielerin           | NOUN | 2     | NN    | 0.0013898444069186454
lust                     | NOUN | 1     | NN    | 0.0006949222034593227
genug                    | DET  | 15    | PIAT  | 0.010423833051889842
beschimpfungen           | NOUN | 1     | NN    | 0.0006949222034593227
a7                       | VERB | 1     | VVPP  | 0.0006949222034593227
zu                       | PART | 5     | APPR  | 0.0034746110172966136
drohnen                  | NOUN | 10    | NN    | 0.006949222034593227
weihnachtsmärkten        | NOUN | 1     | NN    | 0.0006949222034593227
geben                    | VERB | 25    | VVINF | 0.01737305508648307
morde                    | NOUN | 1     | NN    | 0.0006949222034593227
weite                    | ADJ  | 1     | ADJA  | 0.0006949222034593227
genua                    | PROPN| 2     | NE    | 0.0013898444069186454
polizeiauto              | NOUN | 2     | NN    | 0.0013898444069186454
28:31                    | NOUN | 1     | NN    | 0.0006949222034593227
corona-virus             | PROPN| 5     | NE    | 0.0034746110172966136
11.                      | ADJ  | 3     | ADJA  | 0.0020847666103779683
