Gesamtzahl aller Wörter: 75340

Wort                     | POS  | Count | TAG   | Lexikalische Vielfalt
hans                     | PROPN| 1     | NE    | 0.0013273161667109105
helfen                   | VERB | 14    | VVINF | 0.018582426333952747
2016                     | NUM  | 2     | CARD  | 0.002654632333421821
üben                     | VERB | 2     | VVINF | 0.002654632333421821
kalten                   | ADJ  | 1     | ADJA  | 0.0013273161667109105
22.10.2019.              | NOUN | 1     | NN    | 0.0013273161667109105
gestoben                 | VERB | 1     | VVPP  | 0.0013273161667109105
sportchef                | NOUN | 13    | NN    | 0.017255110167241836
19.02.2020.              | PROPN| 1     | ADJA  | 0.0013273161667109105
abheben                  | VERB | 3     | VVINF | 0.003981948500132732
andreas                  | PROPN| 5     | NE    | 0.006636580833554553
helfen                   | VERB | 5     | VVFIN | 0.006636580833554553
kleidung                 | NOUN | 3     | NN    | 0.003981948500132732
festspiele               | NOUN | 10    | NN    | 0.013273161667109106
üben                     | VERB | 6     | VVFIN | 0.007963897000265464
kanaltunnel              | NOUN | 9     | NN    | 0.011945845500398195
uwe                      | PROPN| 1     | NE    | 0.0013273161667109105
mühlenrade               | PROPN| 3     | NE    | 0.003981948500132732
zu                       | ADP  | 2     | PTKVZ | 0.002654632333421821
31                       | NUM  | 4     | CARD  | 0.005309264666843642
13.09.2019.              | NOUN | 1     | NN    | 0.0013273161667109105
fähre                    | NOUN | 23    | NN    | 0.03052827183435094
gebe                     | VERB | 2     | VVFIN | 0.002654632333421821
nimmt                    | VERB | 4     | VVFIN | 0.005309264666843642
schulter                 | NOUN | 1     | NN    | 0.0013273161667109105
04.12.2019.              | ADJ  | 1     | ADJA  | 0.0013273161667109105
jugendlicher             | NOUN | 5     | NN    | 0.006636580833554553
northeim                 | PROPN| 5     | NE    | 0.006636580833554553
geflossen                | VERB | 3     | VVPP  | 0.003981948500132732
dicke                    | ADJ  | 1     | ADJA  | 0.0013273161667109105
ulrike                   | PROPN| 5     | NE    | 0.006636580833554553
98                       | NUM  | 1     | CARD  | 0.0013273161667109105
feldern                  | NOUN | 1     | NN    | 0.0013273161667109105
51.                      | X    | 1     | XY    | 0.0013273161667109105
delmenhorst              | PROPN| 3     | NE    | 0.003981948500132732
gedränge                 | NOUN | 1     | NN    | 0.0013273161667109105
taucher                  | NOUN | 6     | NN    | 0.007963897000265464
kinder                   | NOUN | 29    | NN    | 0.038492168834616404
straftäter               | NOUN | 8     | NN    | 0.010618529333687284
hsh                      | PROPN| 10    | NE    | 0.013273161667109106
gehabt                   | VERB | 2     | VAPP  | 0.002654632333421821
25.09.2019.              | NOUN | 1     | NN    | 0.0013273161667109105
15.01.2020.              | PROPN| 1     | NE    | 0.0013273161667109105
aufgabe                  | NOUN | 2     | NN    | 0.002654632333421821
sprecherin               | NOUN | 2     | NN    | 0.002654632333421821
agatha                   | PROPN| 2     | NE    | 0.002654632333421821
wird                     | AUX  | 44    | VAFIN | 0.05840191133528006
kindern                  | NOUN | 6     | NN    | 0.007963897000265464
verurteilt               | VERB | 49    | VVPP  | 0.06503849216883462
nach                     | ADP  | 164   | APPR  | 0.21767985134058934
karl                     | PROPN| 9     | NE    | 0.011945845500398195
zimmer                   | NOUN | 2     | NN    | 0.002654632333421821
31.01.2019.              | NOUN | 1     | NN    | 0.0013273161667109105
sprechen                 | VERB | 5     | VVFIN | 0.006636580833554553
ausweise                 | NOUN | 2     | NN    | 0.002654632333421821
santosh                  | PROPN| 1     | NE    | 0.0013273161667109105
bretschneider            | PROPN| 16    | NE    | 0.02123705866737457
reeperbahn               | NOUN | 6     | NN    | 0.007963897000265464
114                      | NUM  | 1     | CARD  | 0.0013273161667109105
unternehmer              | NOUN | 1     | NN    | 0.0013273161667109105
sitzungen                | NOUN | 2     | NN    | 0.002654632333421821
kugel                    | NOUN | 1     | NN    | 0.0013273161667109105
ausgelost                | VERB | 2     | VVPP  | 0.002654632333421821
04.12.2018.              | NOUN | 1     | ADJA  | 0.0013273161667109105
bei                      | ADP  | 869   | APPR  | 1.1534377488717813
aufgaben                 | NOUN | 5     | NN    | 0.006636580833554553
16.10.2019.              | NOUN | 1     | NN    | 0.0013273161667109105
tunnel                   | NOUN | 24    | NN    | 0.031855588001061856
rissen                   | NOUN | 1     | NN    | 0.0013273161667109105
einem                    | DET  | 413   | ART   | 0.5481815768516061
fußballspiele            | NOUN | 5     | NN    | 0.006636580833554553
rader                    | ADJ  | 2     | NE    | 0.002654632333421821
fischern                 | NOUN | 1     | NN    | 0.0013273161667109105
echt                     | ADV  | 3     | ADJD  | 0.003981948500132732
künstlichen              | ADJ  | 3     | ADJA  | 0.003981948500132732
treffen                  | NOUN | 16    | NN    | 0.02123705866737457
gesundheitsminister      | NOUN | 4     | NN    | 0.005309264666843642
65.000                   | NUM  | 1     | CARD  | 0.0013273161667109105
angesehen                | VERB | 1     | VVPP  | 0.0013273161667109105
gestreikt                | VERB | 6     | VVPP  | 0.007963897000265464
a2                       | PROPN| 18    | NE    | 0.02389169100079639
waltershof               | PROPN| 2     | NE    | 0.002654632333421821
erlaubnis                | NOUN | 4     | NN    | 0.005309264666843642
34                       | NUM  | 4     | CARD  | 0.005309264666843642
problemen                | NOUN | 1     | NN    | 0.0013273161667109105
nordseewerke             | NOUN | 3     | NN    | 0.003981948500132732
emden                    | PROPN| 5     | NE    | 0.006636580833554553
verbieten                | VERB | 2     | VVINF | 0.002654632333421821
nichtsverbotenes         | PROPN| 1     | NE    | 0.0013273161667109105
mach                     | X    | 1     | VVFIN | 0.0013273161667109105
basketball-trainer       | NOUN | 2     | NN    | 0.002654632333421821
treckern                 | NOUN | 7     | NN    | 0.009291213166976373
ohlsdorf                 | PROPN| 3     | NE    | 0.003981948500132732
besucht                  | VERB | 1     | VVPP  | 0.0013273161667109105
duingen                  | PROPN| 2     | NE    | 0.002654632333421821
eingestürzt              | VERB | 2     | VVPP  | 0.002654632333421821
günther                  | PROPN| 3     | NE    | 0.003981948500132732
verbieten                | VERB | 4     | VVFIN | 0.005309264666843642
stadion                  | NOUN | 10    | NN    | 0.013273161667109106
s-bahnhof                | NOUN | 3     | NN    | 0.003981948500132732
grönemeyer               | PROPN| 2     | NE    | 0.002654632333421821
silvester                | NOUN | 4     | NN    | 0.005309264666843642
kraftstoff               | NOUN | 3     | NN    | 0.003981948500132732
18.03.2019.              | ADJ  | 1     | ADJA  | 0.0013273161667109105
vogelfutter              | NOUN | 2     | NN    | 0.002654632333421821
mitte                    | NOUN | 3     | NN    | 0.003981948500132732
ministerin               | NOUN | 2     | NN    | 0.002654632333421821
maschseefest             | NOUN | 5     | NN    | 0.006636580833554553
4.                       | ADV  | 1     | ADV   | 0.0013273161667109105
sprengen                 | VERB | 1     | VVINF | 0.0013273161667109105
wollen                   | VERB | 1     | VMFIN | 0.0013273161667109105
22.01.2019.              | ADJ  | 1     | ADJA  | 0.0013273161667109105
boden                    | NOUN | 7     | NN    | 0.009291213166976373
sonst                    | ADV  | 1     | ADV   | 0.0013273161667109105
video                    | NOUN | 3     | NN    | 0.003981948500132732
sexuellen                | ADJ  | 4     | ADJA  | 0.005309264666843642
07.04.2020.              | ADJ  | 1     | ADJA  | 0.0013273161667109105
polle                    | PROPN| 1     | NE    | 0.0013273161667109105
ansteckende              | ADJ  | 1     | ADJA  | 0.0013273161667109105
ruhestand                | NOUN | 1     | NN    | 0.0013273161667109105
30.03.2020.              | NOUN | 1     | ADJA  | 0.0013273161667109105
sparen                   | VERB | 5     | VVINF | 0.006636580833554553
walkenhorst              | PROPN| 1     | NE    | 0.0013273161667109105
abschießen               | VERB | 1     | VVINF | 0.0013273161667109105
27                       | NUM  | 3     | CARD  | 0.003981948500132732
170                      | NUM  | 1     | CARD  | 0.0013273161667109105
theaterstücke            | NOUN | 1     | NN    | 0.0013273161667109105
flottbek                 | PROPN| 1     | NE    | 0.0013273161667109105
wohnhäuser               | NOUN | 2     | NN    | 0.002654632333421821
ehepaar                  | NOUN | 5     | NN    | 0.006636580833554553
schülern                 | NOUN | 9     | NN    | 0.011945845500398195
weniger                  | DET  | 23    | PIAT  | 0.03052827183435094
anlage                   | NOUN | 3     | NN    | 0.003981948500132732
freien                   | ADJ  | 1     | ADJA  | 0.0013273161667109105
fischer                  | NOUN | 8     | NN    | 0.010618529333687284
briefen                  | NOUN | 1     | NN    | 0.0013273161667109105
entscheidung             | NOUN | 8     | NN    | 0.010618529333687284
auge                     | NOUN | 3     | NN    | 0.003981948500132732
dafür                    | ADV  | 8     | PROAV | 0.010618529333687284
zeigen                   | VERB | 4     | VVINF | 0.005309264666843642
zaun                     | NOUN | 9     | NN    | 0.011945845500398195
brennen                  | VERB | 2     | VVFIN | 0.002654632333421821
sigmar                   | PROPN| 17    | NE    | 0.02256437483408548
23.03.2020.              | ADJ  | 1     | ADJA  | 0.0013273161667109105
lessingtunnel            | NOUN | 6     | NN    | 0.007963897000265464
fach∙leute               | NOUN | 3     | NN    | 0.003981948500132732
häuser                   | NOUN | 35    | NN    | 0.04645606583488187
lag                      | VERB | 1     | VVFIN | 0.0013273161667109105
15.08.2019.              | NOUN | 1     | NN    | 0.0013273161667109105
tat                      | NOUN | 11    | NN    | 0.014600477833820015
tanklager                | NOUN | 7     | NN    | 0.009291213166976373
landtag                  | NOUN | 15    | NN    | 0.019909742500663657
veranstalter             | NOUN | 9     | NN    | 0.011945845500398195
nicht                    | PART | 456   | PTKNEG| 0.6052561720201752
berühmter                | ADJ  | 1     | ADJA  | 0.0013273161667109105
12.03.2019.              | NOUN | 1     | NN    | 0.0013273161667109105
dfb                      | PROPN| 9     | NE    | 0.011945845500398195
fischarten               | NOUN | 5     | NN    | 0.006636580833554553
nichts                   | PRON | 1     | PIAT  | 0.0013273161667109105
01.02.2019.              | ADJ  | 1     | ADJA  | 0.0013273161667109105
hybrid-technik           | PROPN| 1     | NE    | 0.0013273161667109105
teure                    | ADJ  | 1     | ADJA  | 0.0013273161667109105
schade                   | ADV  | 2     | ADJD  | 0.002654632333421821
zerstört                 | VERB | 33    | VVPP  | 0.04380143350146005
17.01.2020.              | PROPN| 1     | ADJA  | 0.0013273161667109105
4:0                      | NUM  | 1     | CARD  | 0.0013273161667109105
protest                  | NOUN | 2     | NN    | 0.002654632333421821
gegangen                 | VERB | 23    | VVPP  | 0.03052827183435094
geleitet                 | VERB | 1     | VVPP  | 0.0013273161667109105
1997.                    | PROPN| 1     | NE    | 0.0013273161667109105
löningen                 | PROPN| 2     | NE    | 0.002654632333421821
feuerwehrmänner          | NOUN | 2     | NN    | 0.002654632333421821
ankum                    | PROPN| 3     | NE    | 0.003981948500132732
tagesschau               | NOUN | 5     | NN    | 0.006636580833554553
kaputt                   | ADV  | 20    | ADJD  | 0.026546323334218212
finale                   | NOUN | 29    | NN    | 0.038492168834616404
ausrauben                | VERB | 1     | VVINF | 0.0013273161667109105
und                      | CCONJ| 1365  | KON   | 1.8117865675603928
oktober                  | NOUN | 5     | NN    | 0.006636580833554553
geben                    | VERB | 15    | VVINF | 0.019909742500663657
harvestehude             | PROPN| 1     | NE    | 0.0013273161667109105
autohändler              | NOUN | 1     | NN    | 0.0013273161667109105
holzbalken               | NOUN | 4     | NN    | 0.005309264666843642
weich                    | ADV  | 2     | ADJD  | 0.002654632333421821
nutzen                   | VERB | 5     | VVINF | 0.006636580833554553
eisschicht               | NOUN | 1     | NN    | 0.0013273161667109105
barmbek-nord             | PROPN| 1     | NE    | 0.0013273161667109105
güterzügen               | NOUN | 2     | NN    | 0.002654632333421821
liegengeblieben          | VERB | 1     | VVINF | 0.0013273161667109105
südlich                  | ADV  | 2     | ADJD  | 0.002654632333421821
leck                     | PROPN| 1     | NN    | 0.0013273161667109105
angezündet               | VERB | 7     | VVPP  | 0.009291213166976373
städten                  | NOUN | 25    | NN    | 0.03318290416777276
keinen                   | DET  | 19    | PIAT  | 0.0252190071675073
medikament               | NOUN | 2     | NN    | 0.002654632333421821
ikea                     | PROPN| 2     | NE    | 0.002654632333421821
elefantenbaby            | NOUN | 8     | NN    | 0.010618529333687284
berühren                 | VERB | 1     | VVFIN | 0.0013273161667109105
vereine                  | NOUN | 7     | NN    | 0.009291213166976373
bestraft                 | VERB | 1     | VVPP  | 0.0013273161667109105
zugstrecke               | NOUN | 33    | NN    | 0.04380143350146005
nichts                   | PRON | 8     | PIS   | 0.010618529333687284
carpin                   | PROPN| 3     | NE    | 0.003981948500132732
eichen                   | NOUN | 1     | NN    | 0.0013273161667109105
berkenthin               | PROPN| 2     | NE    | 0.002654632333421821
a20                      | ADV  | 1     | ADV   | 0.0013273161667109105
verbindung               | NOUN | 1     | NN    | 0.0013273161667109105
führerschein             | NOUN | 11    | NN    | 0.014600477833820015
weht                     | VERB | 1     | VVFIN | 0.0013273161667109105
beginn                   | NOUN | 1     | NN    | 0.0013273161667109105
vorschrift               | NOUN | 2     | NN    | 0.002654632333421821
jugendlichen             | NOUN | 7     | NN    | 0.009291213166976373
vfb                      | NOUN | 3     | NN    | 0.003981948500132732
heavy                    | PROPN| 1     | NN    | 0.0013273161667109105
süddeutschland           | PROPN| 2     | NE    | 0.002654632333421821
märz                     | NOUN | 2     | NN    | 0.002654632333421821
eingang                  | NOUN | 1     | NN    | 0.0013273161667109105
feiern                   | VERB | 5     | VVFIN | 0.006636580833554553
sportler                 | NOUN | 2     | NN    | 0.002654632333421821
35                       | NUM  | 1     | CARD  | 0.0013273161667109105
arabien                  | PROPN| 1     | NE    | 0.0013273161667109105
auto                     | NOUN | 238   | NN    | 0.3159012476771967
halbmarathon             | NOUN | 6     | NN    | 0.007963897000265464
zinnowitz                | PROPN| 3     | NE    | 0.003981948500132732
füllen                   | VERB | 1     | VVINF | 0.0013273161667109105
29.01.2019.              | NOUN | 1     | NN    | 0.0013273161667109105
03.02.2020.              | NUM  | 1     | ADJA  | 0.0013273161667109105
nordex                   | PROPN| 6     | NE    | 0.007963897000265464
hotel                    | NOUN | 4     | NN    | 0.005309264666843642
11.03.2019.              | NOUN | 1     | NN    | 0.0013273161667109105
fußballstadion           | NOUN | 2     | NN    | 0.002654632333421821
versorgen                | VERB | 1     | VVINF | 0.0013273161667109105
nachbarn                 | NOUN | 12    | NN    | 0.015927794000530928
tjarks                   | PROPN| 2     | NE    | 0.002654632333421821
aviv                     | PROPN| 3     | NE    | 0.003981948500132732
musicals                 | NOUN | 1     | NN    | 0.0013273161667109105
sachsen-anhalt           | PROPN| 5     | NE    | 0.006636580833554553
kochen                   | VERB | 1     | VVINF | 0.0013273161667109105
gelassen                 | VERB | 3     | VVPP  | 0.003981948500132732
12.                      | ADJ  | 2     | ADJA  | 0.002654632333421821
gehege                   | NOUN | 7     | NN    | 0.009291213166976373
brüdern                  | NOUN | 1     | NN    | 0.0013273161667109105
17.06.2019.              | NOUN | 1     | NN    | 0.0013273161667109105
10.12.2019.              | NOUN | 1     | NN    | 0.0013273161667109105
australian               | PROPN| 1     | NE    | 0.0013273161667109105
dierkow                  | PROPN| 1     | NE    | 0.0013273161667109105
wirklich                 | ADV  | 4     | ADJD  | 0.005309264666843642
sg                       | PROPN| 8     | ADJA  | 0.010618529333687284
rote                     | ADJ  | 2     | ADJA  | 0.002654632333421821
215.                     | NUM  | 1     | CARD  | 0.0013273161667109105
udo                      | PROPN| 5     | NE    | 0.006636580833554553
brandstiftung            | NOUN | 1     | NN    | 0.0013273161667109105
deswegen                 | ADV  | 3     | PROAV | 0.003981948500132732
tennisspielerin          | NOUN | 4     | NN    | 0.005309264666843642
ermisch                  | PROPN| 2     | NE    | 0.002654632333421821
aufgestellt              | VERB | 1     | VVPP  | 0.0013273161667109105
musikkonzerte            | NOUN | 7     | NN    | 0.009291213166976373
arbeitskollegen          | NOUN | 4     | NN    | 0.005309264666843642
sporthalle               | NOUN | 5     | NN    | 0.006636580833554553
ernten                   | VERB | 1     | VVINF | 0.0013273161667109105
kugeln                   | NOUN | 1     | NN    | 0.0013273161667109105
bauernhof                | NOUN | 11    | NN    | 0.014600477833820015
künstler                 | NOUN | 3     | NN    | 0.003981948500132732
fischen                  | NOUN | 1     | NN    | 0.0013273161667109105
alarm                    | NOUN | 1     | NN    | 0.0013273161667109105
göttlich                 | ADV  | 1     | NE    | 0.0013273161667109105
gelten                   | VERB | 1     | VVFIN | 0.0013273161667109105
anrufen                  | VERB | 2     | VVINF | 0.002654632333421821
erstickt                 | VERB | 1     | VVPP  | 0.0013273161667109105
räuber                   | NOUN | 2     | NN    | 0.002654632333421821
lernen                   | VERB | 2     | VVFIN | 0.002654632333421821
aus                      | ADP  | 231   | APPR  | 0.30661003451022034
strecken                 | NOUN | 2     | NN    | 0.002654632333421821
alles                    | DET  | 1     | PIAT  | 0.0013273161667109105
südosten                 | NOUN | 1     | NN    | 0.0013273161667109105
polzisten                | NOUN | 1     | NN    | 0.0013273161667109105
terrorgruppe             | NOUN | 2     | NN    | 0.002654632333421821
ins                      | ADP  | 128   | APPRART| 0.16989646933899655
06.12.2018.              | ADJ  | 1     | ADJA  | 0.0013273161667109105
20.03.2019.              | NOUN | 1     | ADJA  | 0.0013273161667109105
schnelsen                | NOUN | 1     | NE    | 0.0013273161667109105
2018.                    | PROPN| 1     | NN    | 0.0013273161667109105
a29                      | NOUN | 6     | NN    | 0.007963897000265464
kämpfer                  | PROPN| 3     | NE    | 0.003981948500132732
hafencity                | PROPN| 2     | NE    | 0.002654632333421821
fernsehpreis             | NOUN | 4     | NN    | 0.005309264666843642
spargelernte             | ADV  | 1     | NE    | 0.0013273161667109105
gasflaschen              | NOUN | 7     | NN    | 0.009291213166976373
schiffe                  | NOUN | 26    | NN    | 0.03451022033448367
kälte                    | NOUN | 3     | NN    | 0.003981948500132732
oohh                     | NOUN | 1     | NE    | 0.0013273161667109105
klaws                    | PROPN| 5     | NE    | 0.006636580833554553
überfall                 | NOUN | 9     | NN    | 0.011945845500398195
vom                      | ADP  | 428   | APPRART| 0.5680913193522698
fedder                   | PROPN| 4     | NE    | 0.005309264666843642
etwas                    | PRON | 4     | PIS   | 0.005309264666843642
waldbrand                | NOUN | 4     | NN    | 0.005309264666843642
gekippt                  | VERB | 3     | VVPP  | 0.003981948500132732
gesundheitsminister      | PROPN| 1     | NN    | 0.0013273161667109105
bauer                    | NOUN | 6     | NN    | 0.007963897000265464
50                       | NUM  | 4     | CARD  | 0.005309264666843642
vertrauen                | NOUN | 2     | NN    | 0.002654632333421821
streiten                 | VERB | 1     | VVFIN | 0.0013273161667109105
geschossen               | VERB | 15    | VVPP  | 0.019909742500663657
dienstagmorgen           | NOUN | 4     | NN    | 0.005309264666843642
grüne                    | NOUN | 1     | NE    | 0.0013273161667109105
hörfilmpreise            | NOUN | 2     | NN    | 0.002654632333421821
57                       | NUM  | 1     | CARD  | 0.0013273161667109105
liegengeblieben          | VERB | 2     | VVIZU | 0.002654632333421821
schön                    | ADV  | 1     | ADJD  | 0.0013273161667109105
laut                     | ADP  | 1     | APPR  | 0.0013273161667109105
einbrecher               | NOUN | 23    | NN    | 0.03052827183435094
plastik                  | NOUN | 1     | NN    | 0.0013273161667109105
fest                     | ADV  | 9     | PTKVZ | 0.011945845500398195
einschlafen              | VERB | 1     | VVINF | 0.0013273161667109105
strecke                  | NOUN | 12    | NN    | 0.015927794000530928
140                      | NUM  | 2     | CARD  | 0.002654632333421821
tierheim                 | NOUN | 12    | NN    | 0.015927794000530928
hundekäfig               | NOUN | 1     | NN    | 0.0013273161667109105
skelette                 | NOUN | 7     | NN    | 0.009291213166976373
fernseh-duell            | NOUN | 7     | NN    | 0.009291213166976373
mittwoch                 | NOUN | 20    | NN    | 0.026546323334218212
krankenhäuser            | NOUN | 1     | NN    | 0.0013273161667109105
kohltage                 | NOUN | 3     | NN    | 0.003981948500132732
10.03.2020.              | NOUN | 1     | ADV   | 0.0013273161667109105
koll                     | PROPN| 3     | NE    | 0.003981948500132732
raketen                  | NOUN | 1     | NN    | 0.0013273161667109105
getan                    | VERB | 17    | VVPP  | 0.02256437483408548
heringe                  | NOUN | 5     | NN    | 0.006636580833554553
einbrecherbande          | NOUN | 1     | NN    | 0.0013273161667109105
eurovision               | NOUN | 2     | NN    | 0.002654632333421821
ampel                    | NOUN | 5     | NN    | 0.006636580833554553
19.08.2019.              | NOUN | 1     | NN    | 0.0013273161667109105
volkswagen               | PROPN| 4     | NE    | 0.005309264666843642
of                       | PROPN| 2     | FM    | 0.002654632333421821
beachten                 | VERB | 1     | VVINF | 0.0013273161667109105
30.11.2018.              | NOUN | 1     | ADJA  | 0.0013273161667109105
ehrenbürgerin            | NOUN | 1     | NN    | 0.0013273161667109105
trinken                  | NOUN | 1     | NN    | 0.0013273161667109105
flensburger              | ADJ  | 6     | ADJA  | 0.007963897000265464
rinteln                  | PROPN| 2     | NE    | 0.002654632333421821
schulklassen             | NOUN | 1     | NN    | 0.0013273161667109105
elmar                    | PROPN| 3     | NE    | 0.003981948500132732
kappeln                  | PROPN| 5     | NE    | 0.006636580833554553
lärmschutztunnel         | NOUN | 1     | NN    | 0.0013273161667109105
lügen                    | VERB | 1     | VVINF | 0.0013273161667109105
schwentinental           | PROPN| 3     | NE    | 0.003981948500132732
schäfer                  | PROPN| 1     | NE    | 0.0013273161667109105
ndr                      | PROPN| 29    | NE    | 0.038492168834616404
hochhaus                 | NOUN | 4     | NN    | 0.005309264666843642
hoch                     | ADV  | 10    | ADJD  | 0.013273161667109106
lassen                   | VERB | 2     | VVFIN | 0.002654632333421821
bundeswehrautos          | NOUN | 2     | NN    | 0.002654632333421821
kostenlose               | ADJ  | 1     | ADJA  | 0.0013273161667109105
13.45                    | NUM  | 1     | CARD  | 0.0013273161667109105
gewonnen                 | VERB | 53    | VVPP  | 0.07034775683567826
ihrem                    | DET  | 9     | PPOSAT| 0.011945845500398195
rom                      | PROPN| 2     | NE    | 0.002654632333421821
tornesch                 | PROPN| 2     | NE    | 0.002654632333421821
30.07.2019.              | NOUN | 1     | NN    | 0.0013273161667109105
katastrophenfall         | NOUN | 4     | NN    | 0.005309264666843642
cent                     | NOUN | 1     | NN    | 0.0013273161667109105
beschäftigen             | VERB | 1     | VVFIN | 0.0013273161667109105
winnetou                 | PROPN| 4     | NE    | 0.005309264666843642
pfosten                  | NOUN | 2     | NN    | 0.002654632333421821
marokko                  | PROPN| 2     | NE    | 0.002654632333421821
tennisspieler            | NOUN | 9     | NN    | 0.011945845500398195
messer                   | NOUN | 35    | NN    | 0.04645606583488187
vergessen                | VERB | 2     | VVPP  | 0.002654632333421821
tun                      | VERB | 2     | VVINF | 0.002654632333421821
weg                      | ADV  | 3     | PTKVZ | 0.003981948500132732
10.10.2019.              | ADJ  | 1     | ADJA  | 0.0013273161667109105
weide                    | NOUN | 6     | NN    | 0.007963897000265464
dieselmotor              | NOUN | 1     | NN    | 0.0013273161667109105
26.                      | ADJ  | 1     | ADJA  | 0.0013273161667109105
a20                      | NOUN | 12    | NN    | 0.015927794000530928
am                       | ADP  | 242   | APPRART| 0.32121051234404036
tun                      | VERB | 1     | VVFIN | 0.0013273161667109105
weg                      | ADV  | 1     | ADV   | 0.0013273161667109105
lässt                    | VERB | 1     | VVFIN | 0.0013273161667109105
einer                    | DET  | 208   | ART   | 0.27608176267586937
aufpassen                | VERB | 2     | VVINF | 0.002654632333421821
holzminden               | PROPN| 2     | NE    | 0.002654632333421821
nordstadt                | NOUN | 1     | NN    | 0.0013273161667109105
20.06.2019.              | NOUN | 1     | NN    | 0.0013273161667109105
02.07.2019.              | NOUN | 1     | ADJA  | 0.0013273161667109105
bruno                    | PROPN| 5     | NE    | 0.006636580833554553
schulbus                 | NOUN | 7     | NN    | 0.009291213166976373
4.                       | ADJ  | 4     | ADJA  | 0.005309264666843642
öffentlichen             | ADJ  | 2     | ADJA  | 0.002654632333421821
kaputten                 | ADJ  | 8     | ADJA  | 0.010618529333687284
kümmern                  | VERB | 2     | VVINF | 0.002654632333421821
kein                     | DET  | 126   | PIAT  | 0.16724183700557474
sängerin                 | NOUN | 1     | NN    | 0.0013273161667109105
24                       | NUM  | 4     | CARD  | 0.005309264666843642
schneller                | ADV  | 2     | ADJD  | 0.002654632333421821
mehr                     | DET  | 419   | PIAT  | 0.5561454738518715
überfallen               | VERB | 11    | VVPP  | 0.014600477833820015
rubljow                  | PROPN| 2     | NE    | 0.002654632333421821
landesbischöfin          | NOUN | 2     | NN    | 0.002654632333421821
u                        | X    | 1     | XY    | 0.0013273161667109105
falschen                 | ADJ  | 3     | ADJA  | 0.003981948500132732
weitergefahren           | VERB | 2     | VVPP  | 0.002654632333421821
besucherzentrum          | NOUN | 4     | NN    | 0.005309264666843642
hausmann                 | PROPN| 1     | NE    | 0.0013273161667109105
angesteckt               | VERB | 4     | VVPP  | 0.005309264666843642
27.09.2019.              | ADJ  | 1     | ADJA  | 0.0013273161667109105
durfte                   | AUX  | 16    | VMFIN | 0.02123705866737457
rücken                   | NOUN | 1     | NN    | 0.0013273161667109105
schaden                  | NOUN | 11    | NN    | 0.014600477833820015
weinberg                 | NOUN | 8     | NN    | 0.010618529333687284
steinen                  | NOUN | 2     | NN    | 0.002654632333421821
bürohaus                 | NOUN | 2     | NN    | 0.002654632333421821
fahrzeugkolonnen         | NOUN | 2     | NN    | 0.002654632333421821
zeigt                    | VERB | 10    | VVFIN | 0.013273161667109106
feier                    | NOUN | 23    | NN    | 0.03052827183435094
volleyball-verband       | NOUN | 2     | NN    | 0.002654632333421821
leon                     | PROPN| 2     | NE    | 0.002654632333421821
elbdome                  | NOUN | 1     | NN    | 0.0013273161667109105
geblieben                | VERB | 4     | VVPP  | 0.005309264666843642
wertvoll                 | ADV  | 1     | ADJD  | 0.0013273161667109105
singen                   | VERB | 2     | VVFIN | 0.002654632333421821
film                     | NOUN | 10    | NN    | 0.013273161667109106
reinigen                 | VERB | 1     | VVFIN | 0.0013273161667109105
a24.                     | PROPN| 1     | NE    | 0.0013273161667109105
gerhard                  | PROPN| 3     | NE    | 0.003981948500132732
büro                     | NOUN | 3     | NN    | 0.003981948500132732
spielen                  | VERB | 38    | VVFIN | 0.0504380143350146
linke                    | ADJ  | 1     | ADJA  | 0.0013273161667109105
cebit                    | PROPN| 7     | NE    | 0.009291213166976373
corona                   | PROPN| 2     | NE    | 0.002654632333421821
bekommt                  | VERB | 37    | VVFIN | 0.04911069816830369
briefmarke               | NOUN | 7     | NN    | 0.009291213166976373
pokal                    | NOUN | 3     | NN    | 0.003981948500132732
alster                   | NOUN | 4     | NN    | 0.005309264666843642
universitätsklinikum     | NOUN | 2     | NN    | 0.002654632333421821
prozess                  | NOUN | 81    | NN    | 0.10751260950358375
arbeitern                | NOUN | 19    | NN    | 0.0252190071675073
10.12.2018.              | NOUN | 1     | ADJA  | 0.0013273161667109105
fachmann                 | NOUN | 2     | NN    | 0.002654632333421821
politikern               | NOUN | 7     | NN    | 0.009291213166976373
19.11.2019.              | NOUN | 1     | ADJA  | 0.0013273161667109105
fliegt                   | VERB | 2     | VVFIN | 0.002654632333421821
afd                      | PROPN| 2     | NE    | 0.002654632333421821
fußballverein            | NOUN | 27    | NN    | 0.03583753650119458
festnahme                | NOUN | 2     | NN    | 0.002654632333421821
nah                      | ADV  | 2     | ADJD  | 0.002654632333421821
afrika                   | PROPN| 1     | NE    | 0.0013273161667109105
bundeskanzler            | NOUN | 1     | NN    | 0.0013273161667109105
ganderkesee              | PROPN| 2     | NE    | 0.002654632333421821
so                       | ADV  | 54    | ADV   | 0.07167507300238916
flusskreuzfahrtschiff    | NOUN | 1     | NN    | 0.0013273161667109105
.wangerooge              | PROPN| 1     | NE    | 0.0013273161667109105
schwimmbecken            | NOUN | 2     | NN    | 0.002654632333421821
nordrhein-westfalen      | PROPN| 5     | NE    | 0.006636580833554553
vermisstem               | ADJ  | 1     | ADJA  | 0.0013273161667109105
