Wort, POS, Count, TAG, Lexikalische Vielfalt
bühne, NOUN, 3, NN, 0.00137202
religionen, NOUN, 5, NN, 0.00228670
korvette, NOUN, 2, NN, 0.00091468
tigerpython, NOUN, 6, NN, 0.00274404
landwirt, NOUN, 1, NN, 0.00045734
48, NUM, 3, CARD, 0.00137202
bauen, ADJ, 1, ADJA, 0.00045734
donnerstagmittag, NOUN, 1, NN, 0.00045734
holzbalken, NOUN, 4, NN, 0.00182936
tipps, NOUN, 4, NN, 0.00182936
a31, NOUN, 1, NN, 0.00045734
a29., PROPN, 1, NN, 0.00045734
andere, ADJ, 290, ADJA, 0.13262842
recycling, NOUN, 4, NN, 0.00182936
grund, NOUN, 15, NN, 0.00686009
hörfilmpreise, NOUN, 2, NN, 0.00091468
neuallermöhe, PROPN, 1, VVPP, 0.00045734
14.03.2019., ADJ, 1, ADJA, 0.00045734
hamburger, NOUN, 1, NN, 0.00045734
verheiratet, VERB, 6, VVPP, 0.00274404
gebaut, VERB, 57, VVPP, 0.02606834
gebt, VERB, 1, VVFIN, 0.00045734
vorgeschlagen, VERB, 1, VVPP, 0.00045734
dominic, PROPN, 2, NE, 0.00091468
kerber, PROPN, 71, NE, 0.03247110
feuer, NOUN, 1058, NN, 0.48386507
salzdetfurth, PROPN, 3, NE, 0.00137202
beginn, NOUN, 8, NN, 0.00365872
60, NUM, 12, CARD, 0.00548807
deutsche, ADJ, 65, ADJA, 0.02972706
tierparks, NOUN, 1, NN, 0.00045734
baufirma, NOUN, 1, NN, 0.00045734
fredesdorf, PROPN, 1, NE, 0.00045734
getrunken, VERB, 9, VVPP, 0.00411605
28.01.2020., ADJ, 1, ADJA, 0.00045734
abgestiegen, VERB, 1, VVIZU, 0.00045734
löschen, NOUN, 48, NN, 0.02195229
1992, NUM, 2, CARD, 0.00091468
geprügelt, VERB, 3, VVPP, 0.00137202
schüler, NOUN, 134, NN, 0.06128348
müde, ADV, 3, ADJD, 0.00137202
bilden, VERB, 4, VVFIN, 0.00182936
ohne, ADP, 57, APPR, 0.02606834
dürfen.keine, PUNCT, 1, $(, 0.00045734
wade, NOUN, 1, NN, 0.00045734
backhaus, PROPN, 8, NE, 0.00365872
fischern, NOUN, 1, NN, 0.00045734
warme, ADJ, 4, ADJA, 0.00182936
schlepper, NOUN, 13, NN, 0.00594541
turnier, NOUN, 45, NN, 0.02058027
gerannt, VERB, 1, VVPP, 0.00045734
weniger, ADV, 6, ADV, 0.00274404
besichtigen, VERB, 4, VVINF, 0.00182936
hanau, PROPN, 3, NE, 0.00137202
verletzten, NOUN, 7, NN, 0.00320138
während, ADP, 3, APPR, 0.00137202
ankum, PROPN, 3, NE, 0.00137202
25.07.2019., NOUN, 1, NN, 0.00045734
geschwänzt, VERB, 1, VVPP, 0.00045734
holzfirma, PROPN, 1, NE, 0.00045734
24, NUM, 11, CARD, 0.00503073
recyclen, VERB, 2, VVINF, 0.00091468
luxushotel, NOUN, 7, NN, 0.00320138
ärgere, VERB, 1, VVFIN, 0.00045734
georgsmarienhütte, PROPN, 6, NE, 0.00274404
maskenpflicht, NOUN, 1, NN, 0.00045734
wollt, AUX, 1, VMFIN, 0.00045734
einzelnen, ADJ, 1, ADJA, 0.00045734
polizeieinsätze, NOUN, 15, NN, 0.00686009
hsv, NOUN, 2, NN, 0.00091468
äpfel, NOUN, 4, NN, 0.00182936
linke, ADJ, 1, ADJA, 0.00045734
terrorist, NOUN, 1, NN, 0.00045734
norddeutsche, ADJ, 2, ADJA, 0.00091468
sichere, ADJ, 3, ADJA, 0.00137202
gerät, NOUN, 19, NN, 0.00868945
180.000, NUM, 1, CARD, 0.00045734
11.04.2019., PROPN, 1, NE, 0.00045734
handelt, VERB, 1, VVFIN, 0.00045734
bundesländern, NOUN, 41, NN, 0.01875091
hunde, NOUN, 23, NN, 0.01051881
waldeck, PROPN, 2, NE, 0.00091468
wohnungen, NOUN, 98, NN, 0.04481926
bergwerken, NOUN, 1, NN, 0.00045734
dieter, PROPN, 12, NE, 0.00548807
dörfer, NOUN, 5, NN, 0.00228670
reise, NOUN, 19, NN, 0.00868945
vereinen, NOUN, 3, NN, 0.00137202
bürgerschaftswahl, NOUN, 12, NN, 0.00548807
bewohner, NOUN, 21, NN, 0.00960413
besatzung, NOUN, 1, NN, 0.00045734
entschuldigt, VERB, 2, VVPP, 0.00091468
06.11.2018., NUM, 1, ADJA, 0.00045734
sozialdemokratische, ADJ, 34, ADJA, 0.01554954
fressen, VERB, 10, VVFIN, 0.00457339
fußball-verein, NOUN, 1, ADJD, 0.00045734
beschädigt, VERB, 9, VVFIN, 0.00411605
monaco, PROPN, 4, NE, 0.00182936
ist, AUX, 6393, VAFIN, 2.92377067
ausstellungen, NOUN, 2, NN, 0.00091468
spiegel, NOUN, 1, NE, 0.00045734
23.10.2019., NOUN, 1, NN, 0.00045734
abgebogen, VERB, 3, VVPP, 0.00137202
handballspiel, NOUN, 4, NN, 0.00182936
pass, NOUN, 4, NN, 0.00182936
abgeben, VERB, 5, VVINF, 0.00228670
schule, NOUN, 80, NN, 0.03658715
wohl, ADV, 5, ADV, 0.00228670
verschwunden, VERB, 17, VVPP, 0.00777477
15.02.2019., NOUN, 1, NN, 0.00045734
frankfurt, PROPN, 7, NE, 0.00320138
bestimmt, VERB, 2, VVFIN, 0.00091468
st., PROPN, 78, NE, 0.03567247
werft, NOUN, 1, NE, 0.00045734
stade, PROPN, 12, NE, 0.00548807
strände, NOUN, 4, NN, 0.00182936
scheiben, NOUN, 5, NN, 0.00228670
schäfer-gümbel, PROPN, 3, NE, 0.00137202
handyverbot, NOUN, 1, NN, 0.00045734
amundsen, PROPN, 1, NE, 0.00045734
schutz, NOUN, 6, NN, 0.00274404
2013., NOUN, 1, NN, 0.00045734
wiesen, NOUN, 1, NN, 0.00045734
universitätsuklinikum, PROPN, 1, NE, 0.00045734
hesel, PROPN, 4, NE, 0.00182936
aufführung, NOUN, 11, NN, 0.00503073
klagen, VERB, 2, VVINF, 0.00091468
sonntagmorgen, NOUN, 2, NN, 0.00091468
schulunterricht, NOUN, 3, NN, 0.00137202
aurich, PROPN, 4, NE, 0.00182936
wolf, NOUN, 4, NE, 0.00182936
nordpferd, PROPN, 1, NE, 0.00045734
haus, NOUN, 201, NN, 0.09192522
pinguine, NOUN, 1, NN, 0.00045734
verbrennen, VERB, 1, VVINF, 0.00045734
ferienwohnungen, NOUN, 3, NN, 0.00137202
stecken, VERB, 6, VVFIN, 0.00274404
vertreiben, VERB, 1, VVINF, 0.00045734
deutschland, PROPN, 367, NE, 0.16784355
wertvollen, ADJ, 2, ADJA, 0.00091468
491, NUM, 1, CARD, 0.00045734
braunschweig, PROPN, 76, NE, 0.03475779
kickers, NOUN, 3, NN, 0.00137202
fröhlichen, ADJ, 2, ADJA, 0.00091468
wirtschaftsminister, NOUN, 5, NN, 0.00228670
wäre, AUX, 2, VAFIN, 0.00091468
verabreden, VERB, 2, VVFIN, 0.00091468
sperrt, VERB, 17, VVFIN, 0.00777477
fliehen, VERB, 1, VVINF, 0.00045734
landtagspräsidentin, NOUN, 5, NN, 0.00228670
braucht, VERB, 29, VVFIN, 0.01326284
oberleitung, NOUN, 2, NN, 0.00091468
zeugen, NOUN, 67, NN, 0.03064174
bewegen, VERB, 1, VVFIN, 0.00045734
entlassen, VERB, 43, VVPP, 0.01966559
hausbesitzern, NOUN, 1, NN, 0.00045734
getöteten, ADJ, 1, ADJA, 0.00045734
harzburg, PROPN, 1, NE, 0.00045734
benutzt, VERB, 1, VVFIN, 0.00045734
13.08.2019., NOUN, 1, ADJA, 0.00045734
trocken, ADV, 20, ADJD, 0.00914679
ausgebildet, VERB, 2, VVPP, 0.00091468
biologen, NOUN, 2, NN, 0.00091468
sendungen, NOUN, 3, NN, 0.00137202
schief, ADV, 1, ADJD, 0.00045734
füttern, VERB, 3, VVINF, 0.00137202
wiese, NOUN, 2, NN, 0.00091468
nehmen, VERB, 4, VVINF, 0.00182936
reisepass, NOUN, 1, NN, 0.00045734
erzeugt, VERB, 1, VVFIN, 0.00045734
hatten, AUX, 52, VAFIN, 0.02378165
frühstück, NOUN, 3, NN, 0.00137202
straßenausbaubeitrag, PROPN, 1, NN, 0.00045734
linken, ADJ, 2, ADJA, 0.00091468
technische, ADJ, 1, ADJA, 0.00045734
blauzahn-schatz, PROPN, 1, NE, 0.00045734
umwelt, NOUN, 26, NN, 0.01189082
verhaftet, VERB, 10, VVPP, 0.00457339
milos, PROPN, 2, NE, 0.00091468
18., ADJ, 7, ADJA, 0.00320138
4.700, NUM, 1, CARD, 0.00045734
07.06.2019., NOUN, 1, ADJA, 0.00045734
schafft, VERB, 1, VVFIN, 0.00045734
19.11.2019., NOUN, 1, ADJA, 0.00045734
mühlenteich, NOUN, 8, NN, 0.00365872
352., NOUN, 1, NN, 0.00045734
wurde, AUX, 310, VAFIN, 0.14177521
schweine, NOUN, 12, NN, 0.00548807
groß, PROPN, 6, NE, 0.00274404
eintrittskarte, NOUN, 20, NN, 0.00914679
uhrzeit, NOUN, 1, NN, 0.00045734
15.08.2019., NOUN, 1, NN, 0.00045734
fuhlsbüttel, PROPN, 1, NE, 0.00045734
vorbilder, NOUN, 1, NN, 0.00045734
landtag, NOUN, 21, NN, 0.00960413
reetdachhaus, NOUN, 1, NN, 0.00045734
zeigen, VERB, 11, VVINF, 0.00503073
dagegen, ADV, 1, PROAV, 0.00045734
amsinckstraße, PROPN, 1, NE, 0.00045734
schleswig-holstein, PROPN, 521, NE, 0.23827382
fabriken, NOUN, 12, NN, 0.00548807
anlegen, VERB, 3, VVINF, 0.00137202
imke, PROPN, 6, NE, 0.00274404
s-bahnhof, NOUN, 21, NN, 0.00960413
denkmalschutz, NOUN, 1, NN, 0.00045734
stan, PROPN, 2, NE, 0.00091468
ausziehen, VERB, 1, VVINF, 0.00045734
straßen, NOUN, 241, NN, 0.11021879
lüftungsschacht, NOUN, 4, NN, 0.00182936
mühlengeez, PROPN, 4, NE, 0.00182936
drehen, VERB, 1, VVINF, 0.00045734
fußballspielerin, NOUN, 1, NN, 0.00045734
a11, NOUN, 1, NN, 0.00045734
reedereien, NOUN, 2, NN, 0.00091468
rathaus, NOUN, 29, NN, 0.01326284
mobil, ADV, 3, ADJD, 0.00137202
druckerei, NOUN, 6, NN, 0.00274404
wm, NOUN, 22, NE, 0.01006147
bahnsteigen, NOUN, 1, NN, 0.00045734
20., ADV, 8, ADJA, 0.00365872
österreich, PROPN, 14, NE, 0.00640275
12.11.2019., NOUN, 1, NN, 0.00045734
husten, NOUN, 7, NN, 0.00320138
buchholz, PROPN, 3, NE, 0.00137202
a14, NOUN, 2, ADJA, 0.00091468
verbrechen, NOUN, 48, NN, 0.02195229
beachvolleyball, NOUN, 1, NE, 0.00045734
950, NUM, 2, CARD, 0.00091468
heribert, PROPN, 5, NE, 0.00228670
abgasen, NOUN, 2, NN, 0.00091468
a20, ADV, 3, ADJD, 0.00137202
gefordert, VERB, 1, VVPP, 0.00045734
7., ADJ, 4, ADJA, 0.00182936
schlägereien, NOUN, 2, NN, 0.00091468
reifen, NOUN, 10, NN, 0.00457339
wie, ADP, 37, KOKOM, 0.01692156
rettungsschwimmer, NOUN, 6, NN, 0.00274404
12.07.2019., NOUN, 1, ADJA, 0.00045734
eisenbahnwagen, NOUN, 1, NN, 0.00045734
verändert, VERB, 8, VVFIN, 0.00365872
ring, NOUN, 4, NN, 0.00182936
15.11.2018., ADJ, 1, ADJA, 0.00045734
informatiker, NOUN, 1, NN, 0.00045734
toller, ADJ, 2, ADJA, 0.00091468
schneiden, VERB, 1, VVFIN, 0.00045734
morsum-kliff, NOUN, 1, NE, 0.00045734
schüssen, NOUN, 6, NN, 0.00274404
schatz, NOUN, 13, NN, 0.00594541
hamweddel, NOUN, 1, NE, 0.00045734
bahngleise, NOUN, 6, NN, 0.00274404
gebildet, VERB, 1, VVPP, 0.00045734
frisöre, NOUN, 2, NN, 0.00091468
fahrzeugkolonne, NOUN, 1, NN, 0.00045734
hells, PROPN, 2, NN, 0.00091468
maximilian, PROPN, 3, NE, 0.00137202
islamischer, ADJ, 6, ADJA, 0.00274404
gedauert, VERB, 30, VVPP, 0.01372018
baden, VERB, 6, VVINF, 0.00274404
betreut, VERB, 1, VVPP, 0.00045734
warnlichter, NOUN, 1, NN, 0.00045734
evangelische, ADJ, 6, ADJA, 0.00274404
das, PRON, 1, ART, 0.00045734
fußball-verein, NOUN, 3, NN, 0.00137202
ansteckende, ADJ, 3, ADJA, 0.00137202
teil, NOUN, 166, NN, 0.07591834
vietnam, PROPN, 2, NE, 0.00091468
salz, NOUN, 3, NN, 0.00137202
vergrößert, VERB, 2, VVPP, 0.00091468
docks, NOUN, 4, NN, 0.00182936
angebot, NOUN, 3, NN, 0.00137202
angekettet, VERB, 1, VVPP, 0.00045734
corona-virus, NOUN, 8, NE, 0.00365872
singe, VERB, 1, VVFIN, 0.00045734
ottensen, PROPN, 3, NE, 0.00137202
hinter, ADP, 10, APPR, 0.00457339
rahlstedt, PROPN, 4, NE, 0.00182936
schwimmbecken, NOUN, 2, NN, 0.00091468
a19, NOUN, 1, NN, 0.00045734
gewendet, VERB, 1, VVPP, 0.00045734
behandlungen, NOUN, 10, NN, 0.00457339
englisches, ADJ, 1, ADJA, 0.00045734
gilt, VERB, 6, VVFIN, 0.00274404
erfolgreichsten, ADV, 1, ADJD, 0.00045734
protest, NOUN, 2, NN, 0.00091468
schiffsmakler, NOUN, 2, NN, 0.00091468
kuhlage, PROPN, 1, NE, 0.00045734
10.000, NUM, 4, CARD, 0.00182936
was, PRON, 168, PWS, 0.07683302
bergen, NOUN, 7, NE, 0.00320138
behalten, VERB, 8, VVINF, 0.00365872
neuländer, ADJ, 1, ADJA, 0.00045734
luther, PROPN, 12, NE, 0.00548807
you, X, 1, NE, 0.00045734
geesthacht, PROPN, 3, NE, 0.00137202
problemen, NOUN, 3, NN, 0.00137202
gelegt, VERB, 8, VVPP, 0.00365872
grone, PROPN, 1, NE, 0.00045734
aufgeteilt, VERB, 1, VVPP, 0.00045734
anwältin, NOUN, 3, NN, 0.00137202
bauer, NOUN, 9, NN, 0.00411605
brisbane, PROPN, 2, NE, 0.00091468
03.05.2019., ADJ, 1, ADJA, 0.00045734
bestraft, VERB, 2, VVPP, 0.00091468
29.01.2020., NOUN, 1, NN, 0.00045734
rote, ADJ, 3, ADJA, 0.00137202
fatih, PROPN, 8, NE, 0.00365872
lassen, VERB, 4, VVFIN, 0.00182936
gesprächen, NOUN, 1, NN, 0.00045734
hamburger, NOUN, 1, ADJA, 0.00045734
bramsche, PROPN, 4, NE, 0.00182936
experten, NOUN, 4, NN, 0.00182936
überrascht, VERB, 2, VVPP, 0.00091468
bauermann, PROPN, 7, NE, 0.00320138
05.04.2019., ADJ, 1, ADJA, 0.00045734
regierung, NOUN, 100, NN, 0.04573394
fans, NOUN, 26, NN, 0.01189082
liegen, VERB, 4, VVFIN, 0.00182936
staatskanzlei, NOUN, 6, NN, 0.00274404
lingen, PROPN, 7, NE, 0.00320138
breiter, ADV, 5, ADJD, 0.00228670
tagesschau, NOUN, 1, NE, 0.00045734
350, NUM, 5, CARD, 0.00228670
stelle, NOUN, 3, NN, 0.00137202
lokführer, NOUN, 15, NN, 0.00686009
sicher, ADV, 18, ADJD, 0.00823211
fußballvereine, NOUN, 51, NN, 0.02332431
talsperre, NOUN, 1, NN, 0.00045734
vielen, DET, 2, PIS, 0.00091468
gebäuden, NOUN, 3, NN, 0.00137202
bauer, PROPN, 1, NN, 0.00045734
erwischt, VERB, 1, VVFIN, 0.00045734
güstrow, PROPN, 8, NE, 0.00365872
kiel-wik, NOUN, 3, NN, 0.00137202
reißen, VERB, 5, VVFIN, 0.00228670
mälzer, PROPN, 2, NE, 0.00091468
bentheim, PROPN, 11, NE, 0.00503073
besonderes, NOUN, 9, NN, 0.00411605
fähranleger, NOUN, 7, NN, 0.00320138
gewohnt, VERB, 14, VVPP, 0.00640275
segelschiff, NOUN, 30, NN, 0.01372018
kohltage, PROPN, 2, NE, 0.00091468
wasserleitung, NOUN, 14, NN, 0.00640275
bretschneider, PROPN, 16, NE, 0.00731743
angels, NOUN, 8, NN, 0.00365872
dinosaurier, NOUN, 2, NN, 0.00091468
2013, NUM, 3, CARD, 0.00137202
meinen, DET, 5, PPOSAT, 0.00228670
a19., NOUN, 2, NN, 0.00091468
23.08.2019., ADJ, 1, ADJA, 0.00045734
sprünge, NOUN, 1, NN, 0.00045734
hitze, NOUN, 28, NN, 0.01280550
tote, NOUN, 23, NN, 0.01051881
können, AUX, 3, VMINF, 0.00137202
sieg, NOUN, 10, NN, 0.00457339
messer, NOUN, 81, NN, 0.03704449
109., NUM, 1, NN, 0.00045734
roboter, NOUN, 4, NN, 0.00182936
beiden, DET, 15, PIAT, 0.00686009
20.12.2019., NOUN, 1, NE, 0.00045734
hirsch, NOUN, 14, NN, 0.00640275
verletzte, NOUN, 21, NN, 0.00960413
andrej, PROPN, 2, NE, 0.00091468
monate, NOUN, 57, NN, 0.02606834
bemerkt, VERB, 6, VVPP, 0.00274404
möwen, NOUN, 10, NN, 0.00457339
überfährt, VERB, 3, VVFIN, 0.00137202
leitplanken, NOUN, 1, NN, 0.00045734
radios, NOUN, 1, NN, 0.00045734
wichtig, ADV, 50, ADJD, 0.02286697
apotheke, NOUN, 4, NN, 0.00182936
verbrennt, VERB, 1, VVFIN, 0.00045734
umgeweht, PROPN, 2, NE, 0.00091468
proteste, NOUN, 5, NN, 0.00228670
denkmal, NOUN, 3, NN, 0.00137202
mecklenburger, ADJ, 1, ADJA, 0.00045734
filter, NOUN, 3, NN, 0.00137202
briefen, NOUN, 1, NN, 0.00045734
heime, NOUN, 1, NN, 0.00045734
sig, PROPN, 2, NE, 0.00091468
messerstecher, NOUN, 1, NN, 0.00045734
ruderblatt, NOUN, 2, NN, 0.00091468
kontrollieren, VERB, 1, VVINF, 0.00045734
rudern, VERB, 2, VVINF, 0.00091468
3400, NUM, 1, CARD, 0.00045734
geschichten, NOUN, 15, NN, 0.00686009
fließen, VERB, 3, VVINF, 0.00137202
verkehrsteilnehmer, NOUN, 2, NN, 0.00091468
alles, DET, 1, PIAT, 0.00045734
kitas, NOUN, 15, NN, 0.00686009
weintrauben, NOUN, 9, NN, 0.00411605
fälscht, VERB, 1, VVFIN, 0.00045734
schwitzen, VERB, 1, VVFIN, 0.00045734
körperteile, NOUN, 7, NN, 0.00320138
eiswagen, NOUN, 10, NN, 0.00457339
11.02.2020., ADJ, 1, ADJA, 0.00045734
papiere, NOUN, 11, NN, 0.00503073
bekannte, NOUN, 2, NN, 0.00091468
06.08.2019., ADJ, 1, ADJA, 0.00045734
brake, PROPN, 3, NE, 0.00137202
1:4, NUM, 1, CARD, 0.00045734
ganzen, ADJ, 16, ADJA, 0.00731743
versorgen, VERB, 2, VVFIN, 0.00091468
trainieren, VERB, 7, VVINF, 0.00320138
aufgabe, NOUN, 7, NN, 0.00320138
lieber, ADV, 2, ADV, 0.00091468
01.07.2019., ADJ, 1, ADJA, 0.00045734
beobachten, VERB, 4, VVINF, 0.00182936
sietas, PROPN, 1, NE, 0.00045734
china, PROPN, 20, NE, 0.00914679
schmalfeld, PROPN, 2, NE, 0.00091468
naturschutz∙gebiet, NOUN, 2, NN, 0.00091468
herrenhäuser, NOUN, 1, NN, 0.00045734
ehre, NOUN, 1, NN, 0.00045734
kennen, VERB, 14, VVFIN, 0.00640275
gegessen, VERB, 4, VVPP, 0.00182936
oke, PROPN, 5, NE, 0.00228670
männern, NOUN, 39, NN, 0.01783624
verstecken, VERB, 1, VVINF, 0.00045734
blaualgen, NOUN, 17, NN, 0.00777477
bernd, PROPN, 29, NE, 0.01326284
handballverein, NOUN, 13, NN, 0.00594541
befreien, VERB, 2, VVINF, 0.00091468
brauchen, VERB, 75, VVFIN, 0.03430045
ausgestiegen, VERB, 3, VVPP, 0.00137202
sieling, PROPN, 2, NE, 0.00091468
umweltfreundliche, ADJ, 1, ADJA, 0.00045734
lasogga, PROPN, 5, NE, 0.00228670
motorrad-führerschein, NOUN, 1, NN, 0.00045734
lissabon, PROPN, 6, NE, 0.00274404
axel, PROPN, 2, NE, 0.00091468
ig, NOUN, 9, NN, 0.00411605
zwischenahn, PROPN, 2, NE, 0.00091468
fast, ADV, 55, ADV, 0.02515367
volksparkstadion, PROPN, 1, NE, 0.00045734
angesehen, VERB, 4, VVPP, 0.00182936
geschlachtet, VERB, 1, VVPP, 0.00045734
landes, NOUN, 1, NN, 0.00045734
leiferde, PROPN, 2, NE, 0.00091468
otto, PROPN, 21, NE, 0.00960413
thümler, PROPN, 2, NE, 0.00091468
zusammen, ADV, 27, ADV, 0.01234816
71.200, NUM, 1, CARD, 0.00045734
langsames, ADJ, 1, ADJA, 0.00045734
530, NUM, 4, CARD, 0.00182936
09.09.2019., NUM, 1, CARD, 0.00045734
.langenhorn, NOUN, 1, NN, 0.00045734
kreuz, NOUN, 1, NN, 0.00045734
bückeburg, PROPN, 1, NE, 0.00045734
australian, PROPN, 7, NE, 0.00320138
dfb, PROPN, 9, NE, 0.00411605
gehen, VERB, 73, VVINF, 0.03338577
hoffenheim, PROPN, 4, NE, 0.00182936
dürft, VERB, 2, VVFIN, 0.00091468
30.07.2019., NOUN, 1, NN, 0.00045734
rockerbande, NOUN, 1, NN, 0.00045734
schiffsparade, NOUN, 1, NN, 0.00045734
meyer, PROPN, 22, NE, 0.01006147
ausschreitungen, NOUN, 3, NN, 0.00137202
gisdol, PROPN, 5, NE, 0.00228670
freiheit, NOUN, 2, NN, 0.00091468
ocik, PROPN, 2, NE, 0.00091468
landwirtschaftsmesse, NOUN, 15, NN, 0.00686009
denn, CCONJ, 1, KON, 0.00045734
überall, ADV, 10, ADV, 0.00457339
übel, ADV, 2, ADJD, 0.00091468
protestiert, VERB, 5, VVPP, 0.00228670
schreitmüller, PROPN, 3, NE, 0.00137202
geheime, ADJ, 4, ADJA, 0.00182936
munster, PROPN, 3, NN, 0.00137202
19.08.2019., NOUN, 1, NN, 0.00045734
krusenkoppel, PROPN, 1, NE, 0.00045734
beendet, VERB, 7, VVPP, 0.00320138
tel, PROPN, 5, NE, 0.00228670
völlig, ADV, 1, ADJD, 0.00045734
geflohen, VERB, 15, VVPP, 0.00686009
krieg, NOUN, 10, NN, 0.00457339
will, AUX, 280, VMFIN, 0.12805503
saßen, VERB, 1, VVFIN, 0.00045734
wachsen, VERB, 2, VVINF, 0.00091468
beraubt, VERB, 1, VVPP, 0.00045734
sassnitz, PROPN, 4, NE, 0.00182936
frikadellen, NOUN, 9, NN, 0.00411605
kräftig, ADV, 1, ADJD, 0.00045734
30.03.2020., NOUN, 1, ADJA, 0.00045734
autorennen, NOUN, 25, NN, 0.01143348
eisberge, NOUN, 1, NN, 0.00045734
moderator, NOUN, 9, NN, 0.00411605
10, NUM, 68, CARD, 0.03109908
rotherbaum, PROPN, 5, NE, 0.00228670
löw, PROPN, 2, NE, 0.00091468
taten, NOUN, 10, NN, 0.00457339
beleuchtet, VERB, 1, VVPP, 0.00045734
husum, PROPN, 16, NE, 0.00731743
befragt, VERB, 1, VVFIN, 0.00045734
grand-slam-turnier, NOUN, 7, NN, 0.00320138
busbahnhof, NOUN, 3, NN, 0.00137202
leer, PROPN, 6, NE, 0.00274404
mobile, ADJ, 4, ADJA, 0.00182936
hochhäuser, NOUN, 1, NN, 0.00045734
82, NUM, 3, CARD, 0.00137202
wirklich, ADV, 12, ADJD, 0.00548807
löcher, NOUN, 1, NN, 0.00045734
jahrelang, ADV, 1, ADJD, 0.00045734
arbeitgebern, NOUN, 4, NN, 0.00182936
brennende, ADJ, 4, ADJA, 0.00182936
verlegen, VERB, 1, ADJD, 0.00045734
insel, NOUN, 62, NN, 0.02835504
reden, VERB, 5, VVFIN, 0.00228670
lokstedt, PROPN, 2, NE, 0.00091468
mundlos, PROPN, 3, NE, 0.00137202
gefrierschrank, NOUN, 4, NN, 0.00182936
liga, NOUN, 7, NN, 0.00320138
zusammen, ADV, 20, PTKVZ, 0.00914679
tankstelle, NOUN, 10, NN, 0.00457339
kreuzfahrtschiffen, NOUN, 4, NN, 0.00182936
bundesregierung, NOUN, 10, NN, 0.00457339
emsland, PROPN, 31, NE, 0.01417752
claus, PROPN, 19, NE, 0.00868945
aufzug, NOUN, 1, NN, 0.00045734
meisterschaft, NOUN, 6, NN, 0.00274404
hansestädte, NOUN, 4, NN, 0.00182936
benutzen, VERB, 7, VVFIN, 0.00320138
überleben, VERB, 1, VVINF, 0.00045734
fernzüge, NOUN, 4, NN, 0.00182936
forscher, NOUN, 40, NN, 0.01829358
zugstrecke, NOUN, 59, NN, 0.02698302
duda, PROPN, 2, NE, 0.00091468
hörern, NOUN, 1, NN, 0.00045734
stromausfall, NOUN, 32, NN, 0.01463486
mieten, NOUN, 6, NN, 0.00274404
worte, NOUN, 4, NN, 0.00182936
08.01.2020., PROPN, 1, ADJA, 0.00045734
größten, ADJ, 5, ADJA, 0.00228670
heavy, PROPN, 5, NN, 0.00228670
stehen, VERB, 21, VVFIN, 0.00960413
klima, NOUN, 46, NN, 0.02103761
hammerbrook, PROPN, 3, NE, 0.00137202
kühnbaum-schmidt, PROPN, 3, NE, 0.00137202
2., ADV, 1, ADJA, 0.00045734
käufer, NOUN, 6, NN, 0.00274404
passen, VERB, 1, VVINF, 0.00045734
gasleitung, NOUN, 7, NN, 0.00320138
rotenburg, PROPN, 6, NE, 0.00274404
a29, NOUN, 11, NN, 0.00503073
ausgegangen, VERB, 2, VVPP, 0.00091468
dazu, ADV, 2, PROAV, 0.00091468
a23, PROPN, 3, NE, 0.00137202
ortsteil, NOUN, 2, NN, 0.00091468
balkon, NOUN, 8, NN, 0.00365872
senatorin, NOUN, 3, NN, 0.00137202
11.02.2019., ADJ, 1, ADJA, 0.00045734
schwerin, PROPN, 57, NE, 0.02606834
besonders, ADV, 123, ADV, 0.05625274
nimmt, VERB, 9, VVFIN, 0.00411605
weiblicher, ADJ, 1, ADJA, 0.00045734
lathen, PROPN, 1, NE, 0.00045734
löschen, VERB, 41, VVINF, 0.01875091
sorgen, NOUN, 12, NN, 0.00548807
a19, NOUN, 1, ADJA, 0.00045734
olympics, PROPN, 10, NE, 0.00457339
osterfeuern, NOUN, 3, NN, 0.00137202
pause, NOUN, 11, NN, 0.00503073
relegationsspiele, NOUN, 7, NN, 0.00320138
daniel, PROPN, 17, NE, 0.00777477
arzt, NOUN, 37, NN, 0.01692156
alarm, NOUN, 4, NN, 0.00182936
geklingelt, VERB, 1, VVPP, 0.00045734
weniger, PRON, 3, PIS, 0.00137202
a380, PROPN, 1, NN, 0.00045734
26.03.2019., ADJ, 1, ADJA, 0.00045734
verein, NOUN, 23, NN, 0.01051881
zähne, NOUN, 1, NN, 0.00045734
fahrgeschäft, NOUN, 3, NN, 0.00137202
medikamente, NOUN, 12, NN, 0.00548807
regeln, NOUN, 117, NN, 0.05350871
höhe, NOUN, 5, NN, 0.00228670
alster, NOUN, 32, NN, 0.01463486
new, PROPN, 10, NE, 0.00457339
günther, PROPN, 17, NE, 0.00777477
klar, ADV, 15, ADJD, 0.00686009
härtel, PROPN, 3, NE, 0.00137202
gastank, NOUN, 3, NN, 0.00137202
berührt, VERB, 1, VVFIN, 0.00045734
entscheiden, VERB, 18, VVFIN, 0.00823211
campingurlauber, NOUN, 2, NN, 0.00091468
komplize, NOUN, 2, NN, 0.00091468
nennen, VERB, 3, VVFIN, 0.00137202
17.07.2019., NOUN, 1, NN, 0.00045734
20.30, NUM, 1, CARD, 0.00045734
brandenburg, PROPN, 6, NE, 0.00274404
33, NUM, 1, CARD, 0.00045734
dokumente, NOUN, 1, NN, 0.00045734
notfall, NOUN, 6, NN, 0.00274404
