Wort, POS, Count, TAG, Lexikalische Vielfalt
seen, NOUN, 25, NN, 0.01737306
reinfeld, PROPN, 2, NE, 0.00138984
a7-deckel, NOUN, 4, NN, 0.00277969
verwandten, NOUN, 1, NN, 0.00069492
1300, NUM, 1, CARD, 0.00069492
drohung, NOUN, 1, NN, 0.00069492
22.10.2018., NOUN, 1, NN, 0.00069492
straßen, NOUN, 189, NN, 0.13134030
dabei, ADV, 14, PROAV, 0.00972891
maut, NOUN, 7, NN, 0.00486446
post, NOUN, 7, NN, 0.00486446
schiffe, NOUN, 123, NN, 0.08547543
patienten, NOUN, 13, NN, 0.00903399
bereich, NOUN, 11, NN, 0.00764414
mit, ADP, 696, APPR, 0.48366585
abend, NOUN, 15, NN, 0.01042383
2019., PUNCT, 2, NN, 0.00138984
diskutieren, VERB, 1, VVINF, 0.00069492
european, PROPN, 3, NE, 0.00208477
zugefahren, VERB, 2, VVPP, 0.00138984
gar, ADV, 4, ADV, 0.00277969
gebraucht, VERB, 6, VVPP, 0.00416953
72.000, NUM, 2, CARD, 0.00138984
worten, NOUN, 1, NN, 0.00069492
erkannt, VERB, 1, VVPP, 0.00069492
sportturnier, NOUN, 3, NN, 0.00208477
nordpol, PROPN, 14, NE, 0.00972891
vergangenen, ADJ, 40, ADJA, 0.02779689
alter, NOUN, 1, NN, 0.00069492
ermitteln, VERB, 10, VVFIN, 0.00694922
may, PROPN, 9, NE, 0.00625430
lärm, NOUN, 18, NN, 0.01250860
brachschweig, NOUN, 1, NE, 0.00069492
hindernisse, NOUN, 2, NN, 0.00138984
bewegungen, NOUN, 1, NN, 0.00069492
one, PROPN, 2, NE, 0.00138984
gleis, NOUN, 6, NN, 0.00416953
schweiz, PROPN, 3, NE, 0.00208477
wildtier, NOUN, 1, NN, 0.00069492
papierstückchen, NOUN, 1, NN, 0.00069492
sassnitz, PROPN, 4, NE, 0.00277969
dschungel, NOUN, 4, NN, 0.00277969
meiste, PRON, 1, PIS, 0.00069492
dreyer, PROPN, 4, NE, 0.00277969
unwettern, NOUN, 12, NN, 0.00833907
werden, AUX, 59, VAFIN, 0.04100041
freie, ADJ, 3, ADJA, 0.00208477
sail, PROPN, 19, NE, 0.01320352
schweizer, ADJ, 1, ADJA, 0.00069492
hundebabys, NOUN, 10, NN, 0.00694922
weiterentwickelt, VERB, 1, VVPP, 0.00069492
wetter, NOUN, 29, NN, 0.02015274
bekommen, VERB, 78, VVINF, 0.05420393
osnabrück, PROPN, 16, NE, 0.01111876
kleinen, PROPN, 3, NE, 0.00208477
überfallen, VERB, 10, VVPP, 0.00694922
fc, NOUN, 40, NN, 0.02779689
schmid, PROPN, 2, NE, 0.00138984
chefin, NOUN, 37, NN, 0.02571212
genervt, ADV, 1, ADJD, 0.00069492
ein, ADV, 3, PTKVZ, 0.00208477
2000, NUM, 7, CARD, 0.00486446
kiel-wik, PROPN, 1, NN, 0.00069492
reist, VERB, 1, VVFIN, 0.00069492
parkhaus, NOUN, 19, NN, 0.01320352
hönig, PROPN, 2, NE, 0.00138984
bombe, NOUN, 181, NN, 0.12578092
verkleidet, VERB, 1, VVPP, 0.00069492
lebensmittel, NOUN, 7, NN, 0.00486446
kiel-wik, NOUN, 3, NN, 0.00208477
scheiben, NOUN, 1, NN, 0.00069492
fisch, NOUN, 2, NN, 0.00138984
brücke, NOUN, 98, NN, 0.06810238
corona-virus, NOUN, 185, NN, 0.12856061
sportwettbewerb, NOUN, 8, NN, 0.00555938
autofahrerin, NOUN, 1, NN, 0.00069492
freunde, NOUN, 3, NN, 0.00208477
südlich, ADV, 2, ADJD, 0.00138984
gefahr, NOUN, 9, NN, 0.00625430
tagesstätte, VERB, 1, VVFIN, 0.00069492
ermordet, VERB, 24, VVPP, 0.01667813
ort, NOUN, 68, NN, 0.04725471
generalsekretär, NOUN, 2, NN, 0.00138984
hamburg-horn, PROPN, 1, NE, 0.00069492
angefahren, VERB, 6, VVPP, 0.00416953
.langenhorn, NOUN, 1, NN, 0.00069492
baggern, NOUN, 1, NN, 0.00069492
explodiert, VERB, 8, VVFIN, 0.00555938
zum, ADP, 1343, APPRART, 0.93328052
trinken, VERB, 4, VVINF, 0.00277969
wechseln, VERB, 1, VVINF, 0.00069492
türen, NOUN, 12, NN, 0.00833907
zusammengebrochen, VERB, 4, VVPP, 0.00277969
erzählen, VERB, 1, VVFIN, 0.00069492
u21-mannschaft, NOUN, 3, NN, 0.00208477
beginn, NOUN, 7, NN, 0.00486446
gaststätte, NOUN, 1, NN, 0.00069492
maria, PROPN, 1, NE, 0.00069492
deckel, NOUN, 1, NN, 0.00069492
öffentliches, ADJ, 2, ADJA, 0.00138984
erdbeeren, NOUN, 1, NN, 0.00069492
sek, PROPN, 24, NE, 0.01667813
niemand, PRON, 10, PIS, 0.00694922
bringen, VERB, 15, VVFIN, 0.01042383
dünger, NOUN, 13, NN, 0.00903399
fahrräder, NOUN, 1, NN, 0.00069492
a27, NOUN, 4, NN, 0.00277969
einsatz, NOUN, 52, NN, 0.03613595
osteuropa, PROPN, 9, NE, 0.00625430
stromleitungen, NOUN, 12, NN, 0.00833907
anschlägen, NOUN, 8, NN, 0.00555938
totes, ADJ, 3, ADJA, 0.00208477
norden, NOUN, 18, NN, 0.01250860
friedhof, NOUN, 7, NN, 0.00486446
kampfflugzeugen, NOUN, 4, NN, 0.00277969
davis, PROPN, 4, NE, 0.00277969
wegen, ADP, 33, APPR, 0.02293243
angebot, NOUN, 1, NN, 0.00069492
hackfleisch, NOUN, 1, NN, 0.00069492
100., ADJ, 2, ADJA, 0.00138984
transportiert, VERB, 25, VVFIN, 0.01737306
welcher, DET, 4, PWAT, 0.00277969
festgehalten, VERB, 2, VVPP, 0.00138984
hühner, NOUN, 4, NN, 0.00277969
15.000, NUM, 1, CARD, 0.00069492
montagabend, NOUN, 3, NN, 0.00208477
830., NOUN, 1, NN, 0.00069492
form, NOUN, 1, NN, 0.00069492
nachrichten, NOUN, 72, NN, 0.05003440
ampeln, NOUN, 6, NN, 0.00416953
interviews, NOUN, 1, NN, 0.00069492
ministerin, NOUN, 6, NN, 0.00416953
raus, ADV, 1, ADV, 0.00069492
filme, NOUN, 9, NN, 0.00625430
ersten, NOUN, 3, NN, 0.00208477
gebracht, VERB, 36, VVPP, 0.02501720
boeing, PROPN, 3, NE, 0.00208477
handballer, NOUN, 1, NN, 0.00069492
vorne, ADV, 2, ADV, 0.00138984
verhakt, VERB, 1, VVFIN, 0.00069492
tierhaare, NOUN, 1, NN, 0.00069492
a20., NOUN, 4, NE, 0.00277969
australian, PROPN, 6, NE, 0.00416953
sauberer, ADV, 3, ADJD, 0.00208477
europa, PROPN, 28, NE, 0.01945782
finanzen, NOUN, 15, NN, 0.01042383
gut, NOUN, 2, NN, 0.00138984
gewinnen, VERB, 8, VVFIN, 0.00555938
fußballspielerin, NOUN, 1, NN, 0.00069492
gehört, VERB, 47, VVFIN, 0.03266134
schmidt, PROPN, 21, NE, 0.01459337
beiden, DET, 7, PIAT, 0.00486446
einheit, NOUN, 2, NN, 0.00138984
erbrechen, NOUN, 1, NN, 0.00069492
treppen, NOUN, 1, NN, 0.00069492
7., ADJ, 3, ADJA, 0.00208477
antrag, NOUN, 4, NN, 0.00277969
rügen, PROPN, 31, NE, 0.02154259
gebohrt, VERB, 1, VVPP, 0.00069492
24., ADJ, 2, ADJA, 0.00138984
586, NUM, 1, CARD, 0.00069492
millionenraub, NOUN, 1, NN, 0.00069492
freisprechanlage, NOUN, 4, NN, 0.00277969
haftbefehl, NOUN, 4, NN, 0.00277969
berichtet, VERB, 3, VVFIN, 0.00208477
weniger, ADV, 1, PIS, 0.00069492
stunde, NOUN, 5, NN, 0.00347461
telefonieren, VERB, 1, VVFIN, 0.00069492
a27., NOUN, 1, NN, 0.00069492
verbrennen, VERB, 1, VVINF, 0.00069492
saugt, VERB, 1, VVFIN, 0.00069492
zettel, NOUN, 4, NN, 0.00277969
baggerschiffe, NOUN, 4, NN, 0.00277969
cruise-festival, NOUN, 4, NN, 0.00277969
erfolgreichsten, ADV, 1, ADJD, 0.00069492
hollywood, PROPN, 1, NE, 0.00069492
drese, PROPN, 2, NE, 0.00138984
rauchmelder, NOUN, 5, NN, 0.00347461
1,40, NUM, 1, CARD, 0.00069492
gestiegen, VERB, 3, VVPP, 0.00208477
europameisterschaften, NOUN, 4, NN, 0.00277969
polizeiautos, NOUN, 2, NN, 0.00138984
katrin, PROPN, 12, NE, 0.00833907
langenfelder, ADJ, 1, ADJA, 0.00069492
a2, PROPN, 20, NE, 0.01389844
reinbek, PROPN, 9, NE, 0.00625430
antreiben, VERB, 3, VVINF, 0.00208477
umgekippt, VERB, 10, VVPP, 0.00694922
jungen, NOUN, 6, NN, 0.00416953
verlegen, VERB, 1, ADJD, 0.00069492
lohbrügge, PROPN, 6, NE, 0.00416953
an, ADP, 1, APZR, 0.00069492
charles, PROPN, 2, NE, 0.00138984
volksdorf, PROPN, 1, NE, 0.00069492
radikal, ADV, 1, ADJD, 0.00069492
eins, PRON, 2, PIS, 0.00138984
80, NUM, 8, CARD, 0.00555938
portugal, PROPN, 4, NE, 0.00277969
zwingen, VERB, 1, VVINF, 0.00069492
schweinestall, NOUN, 4, NN, 0.00277969
unterspült, VERB, 1, VVPP, 0.00069492
fleisch-krone, PROPN, 2, NN, 0.00138984
wofür, ADV, 6, PWAV, 0.00416953
frauenmannschaften, NOUN, 1, NN, 0.00069492
tragen, VERB, 11, VVINF, 0.00764414
sendungen, NOUN, 3, NN, 0.00208477
waggons, NOUN, 6, NN, 0.00416953
bank, NOUN, 7, NN, 0.00486446
tennisspieler, NOUN, 24, NN, 0.01667813
hatten, VERB, 11, VAFIN, 0.00764414
sosniok, PROPN, 3, NE, 0.00208477
pauli, PROPN, 59, NE, 0.04100041
es, PRON, 426, PPER, 0.29603686
muss, AUX, 209, VMFIN, 0.14523874
oberbürgermeister, NOUN, 11, NN, 0.00764414
190.000, NUM, 1, CARD, 0.00069492
lechtenbrink, PROPN, 1, NE, 0.00069492
leinwand, NOUN, 4, NN, 0.00277969
eurovision, NOUN, 4, NN, 0.00277969
wittenburg, PROPN, 3, NE, 0.00208477
bundesländer, NOUN, 20, NN, 0.01389844
nordsee, PROPN, 81, NE, 0.05628870
beantworten, VERB, 3, VVFIN, 0.00208477
illegale, ADJ, 4, ADJA, 0.00277969
verwandt, ADV, 1, ADJD, 0.00069492
gefrierschrank, NOUN, 4, NN, 0.00277969
torf, NOUN, 5, NN, 0.00347461
margareta, PROPN, 3, NE, 0.00208477
eigenes, ADJ, 4, ADJA, 0.00277969
herunterfallen, VERB, 1, VVINF, 0.00069492
münchen, PROPN, 6, NE, 0.00416953
schulaufgaben, NOUN, 2, NN, 0.00138984
heavy, X, 2, FM, 0.00138984
an, ADP, 31, PTKVZ, 0.02154259
kocak, PROPN, 8, NE, 0.00555938
getrieben, VERB, 1, VVPP, 0.00069492
linken, NOUN, 2, NN, 0.00138984
mais, PROPN, 3, NN, 0.00208477
probleme, NOUN, 91, NN, 0.06323792
wänden, NOUN, 1, NN, 0.00069492
wintergarten, NOUN, 4, NN, 0.00277969
gehören, VERB, 2, VVINF, 0.00138984
public, X, 7, FM, 0.00486446
hilft, VERB, 35, VVFIN, 0.02432228
einiger, DET, 2, PIAT, 0.00138984
flüchtling, NOUN, 13, NN, 0.00903399
starker, ADJ, 21, ADJA, 0.01459337
vorgeworfen, VERB, 1, VVPP, 0.00069492
26, NUM, 8, CARD, 0.00555938
welt∙krieg, NOUN, 3, NN, 0.00208477
flugzeugabsturz, NOUN, 1, NN, 0.00069492
brustkrebs, NOUN, 2, NN, 0.00138984
große, ADJ, 218, ADJA, 0.15149304
bergen, NOUN, 5, NE, 0.00347461
islam, NOUN, 5, NN, 0.00347461
10., ADJ, 5, ADJA, 0.00347461
handel, NOUN, 3, NN, 0.00208477
stark, ADV, 23, ADJD, 0.01598321
jahren, NOUN, 71, NN, 0.04933948
fällt, VERB, 9, VVFIN, 0.00625430
welt, NOUN, 57, NN, 0.03961057
gewusst, VERB, 2, VVPP, 0.00138984
messerstecher, NOUN, 1, NN, 0.00069492
erstochen, VERB, 20, VVPP, 0.01389844
urteil, NOUN, 13, NN, 0.00903399
rückwärts, ADV, 1, ADV, 0.00069492
18.10.2018., NOUN, 1, NN, 0.00069492
islamische, ADJ, 1, ADJA, 0.00069492
todt, PROPN, 3, NE, 0.00208477
ausbau, NOUN, 10, NN, 0.00694922
dominik, PROPN, 6, NE, 0.00416953
eurem, DET, 2, PPOSAT, 0.00138984
ärzte, NOUN, 77, NN, 0.05350901
chefs, NOUN, 16, NN, 0.01111876
hubschraubern, NOUN, 1, NN, 0.00069492
mindestens, ADV, 12, ADV, 0.00833907
norditalien, PROPN, 1, NN, 0.00069492
schlägereien, NOUN, 1, NN, 0.00069492
rockerbande, NOUN, 1, NN, 0.00069492
aufgeregt, ADV, 1, ADJD, 0.00069492
zeugen, NOUN, 33, NN, 0.02293243
fluggesellschaften, NOUN, 10, NN, 0.00694922
wollen, VERB, 2, VMFIN, 0.00138984
altenheim, NOUN, 22, NN, 0.01528829
bürgermeisterin, NOUN, 10, NN, 0.00694922
katastrophe, NOUN, 1, NN, 0.00069492
schiffen, NOUN, 9, NN, 0.00625430
feuern, NOUN, 4, NN, 0.00277969
1957, NUM, 1, CARD, 0.00069492
versorgt, VERB, 1, VVPP, 0.00069492
karnevalsumzug, NOUN, 37, NN, 0.02571212
notwendig, ADV, 1, ADJD, 0.00069492
ziel, NOUN, 4, NN, 0.00277969
bessere, ADJ, 5, ADJA, 0.00347461
unechten, ADJ, 1, ADJA, 0.00069492
gerechte, ADJ, 1, ADJA, 0.00069492
gegessen, VERB, 4, VVPP, 0.00277969
überholt, VERB, 1, VVPP, 0.00069492
hitzerekord, NOUN, 4, NN, 0.00277969
schönsten, ADJ, 1, ADJA, 0.00069492
herstellern, NOUN, 1, NN, 0.00069492
thema, NOUN, 2, NN, 0.00138984
entschuldigen, VERB, 1, VVFIN, 0.00069492
52, NUM, 11, CARD, 0.00764414
krankenschwestern, NOUN, 2, NN, 0.00138984
1,8, NUM, 1, CARD, 0.00069492
mitspielerinnen, NOUN, 1, NN, 0.00069492
ihr, DET, 13, PPOSAT, 0.00903399
geachtet, VERB, 1, VVPP, 0.00069492
bahnsteigkante, PROPN, 1, NN, 0.00069492
südeuropa, PROPN, 6, NE, 0.00416953
viele, PRON, 35, PIS, 0.02432228
7, NUM, 39, CARD, 0.02710197
gewackelt, VERB, 1, VVPP, 0.00069492
männern, NOUN, 31, NN, 0.02154259
2:0, NOUN, 2, NN, 0.00138984
gärten, NOUN, 3, NN, 0.00208477
glücksatlas, PROPN, 1, NE, 0.00069492
gesundheit, NOUN, 5, NN, 0.00347461
erfahren, VERB, 2, VVFIN, 0.00138984
fuß, NOUN, 1, NN, 0.00069492
parkplatz, NOUN, 2, NN, 0.00138984
vereine, NOUN, 20, NN, 0.01389844
bahnsteigkante, NOUN, 3, NN, 0.00208477
lübeck, PROPN, 63, NE, 0.04378010
22., ADJ, 3, ADJA, 0.00208477
braucht, VERB, 21, VVFIN, 0.01459337
wawrinka, PROPN, 2, NE, 0.00138984
schlechte, ADJ, 16, ADJA, 0.01111876
untergegangen, VERB, 2, VVPP, 0.00138984
kruger, PROPN, 6, NE, 0.00416953
löw, PROPN, 2, NE, 0.00138984
größter, ADJ, 1, ADJA, 0.00069492
elmshorn, PROPN, 12, NE, 0.00833907
jungen, ADJ, 4, ADJA, 0.00277969
denken, VERB, 4, VVFIN, 0.00277969
kairos, PROPN, 4, NE, 0.00277969
geschäfte, NOUN, 36, NN, 0.02501720
rollerfahrer, NOUN, 1, NN, 0.00069492
open, PROPN, 5, NE, 0.00347461
kleinen, ADJ, 10, ADJA, 0.00694922
zinnowitz, PROPN, 2, NE, 0.00138984
ans, ADP, 4, APPRART, 0.00277969
sülze, PROPN, 2, NE, 0.00138984
termine, NOUN, 7, NN, 0.00486446
arbeitgeber, NOUN, 22, NN, 0.01528829
töte, VERB, 1, VVFIN, 0.00069492
12.10.2018., NOUN, 1, NN, 0.00069492
vergraben, VERB, 1, VVPP, 0.00069492
fußballvereinen, NOUN, 2, NN, 0.00138984
anderes, ADJ, 41, ADJA, 0.02849181
a29, NOUN, 5, NN, 0.00347461
pullover, NOUN, 2, NN, 0.00138984
neues, NOUN, 3, NN, 0.00208477
weiter, ADV, 26, ADV, 0.01806798
3400, NUM, 1, CARD, 0.00069492
überprüft, VERB, 1, VVFIN, 0.00069492
sperrwerk, NOUN, 6, NN, 0.00416953
warnungen, NOUN, 1, NN, 0.00069492
jacht, NOUN, 5, NN, 0.00347461
340, NUM, 3, CARD, 0.00208477
vorträge, NOUN, 2, NN, 0.00138984
stollhamm, PROPN, 1, NN, 0.00069492
transportieren, VERB, 11, VVFIN, 0.00764414
erfroren, VERB, 2, VVPP, 0.00138984
gebt, VERB, 1, VVFIN, 0.00069492
geschickt, VERB, 4, VVPP, 0.00277969
dienst, NOUN, 8, NN, 0.00555938
art, NOUN, 3, NN, 0.00208477
vorbereitungen, NOUN, 4, NN, 0.00277969
meere, NOUN, 4, NN, 0.00277969
millionen, NOUN, 50, NN, 0.03474611
giftigem, ADJ, 2, ADJA, 0.00138984
wartet, VERB, 1, VVFIN, 0.00069492
gestohlenen, ADJ, 1, NN, 0.00069492
sonne, NOUN, 8, NN, 0.00555938
getan, VERB, 75, VVPP, 0.05211917
meiner, DET, 3, PPOSAT, 0.00208477
kochen, VERB, 1, VVINF, 0.00069492
wolfenbüttel, PROPN, 2, NE, 0.00138984
umweltschutz, NOUN, 3, NN, 0.00208477
stollhamm, NOUN, 2, NN, 0.00138984
führen, VERB, 2, VVFIN, 0.00138984
estland, PROPN, 1, NE, 0.00069492
musik, NOUN, 17, NN, 0.01181368
ferdinand, PROPN, 12, NE, 0.00833907
04.09.2018., NOUN, 1, NN, 0.00069492
gebäude, NOUN, 40, NN, 0.02779689
lokstedt, PROPN, 2, NE, 0.00138984
begrüßt, VERB, 2, VVPP, 0.00138984
leverkusen, PROPN, 6, NE, 0.00416953
durchsuchen, VERB, 1, VVINF, 0.00069492
jet, NOUN, 1, NN, 0.00069492
elektrische, ADJ, 1, ADJA, 0.00069492
wackeln, VERB, 1, VVINF, 0.00069492
südwesten, NOUN, 4, NN, 0.00277969
äste, NOUN, 4, NN, 0.00277969
warum, ADV, 121, PWAV, 0.08408559
busunfall, NOUN, 1, NN, 0.00069492
wildschweine, NOUN, 4, NN, 0.00277969
journalistin, NOUN, 4, NN, 0.00277969
entschärft, VERB, 11, VVPP, 0.00764414
eisschicht, NOUN, 3, NN, 0.00208477
schleswig-holstein, PROPN, 318, NE, 0.22098526
kennt, VERB, 12, VVFIN, 0.00833907
westlich, ADV, 3, ADJD, 0.00208477
2016., NUM, 1, NE, 0.00069492
millerntor-stadion, PROPN, 1, NE, 0.00069492
segeljacht, NOUN, 8, NN, 0.00555938
hamburg-eppendorf, PROPN, 1, NE, 0.00069492
mieterverein, NOUN, 8, NN, 0.00555938
abgeschaltet, VERB, 1, VVPP, 0.00069492
torgelow, PROPN, 3, NE, 0.00208477
auf, ADP, 1042, APPR, 0.72410894
25., ADJ, 1, ADJA, 0.00069492
lea, PROPN, 1, NE, 0.00069492
rudern, VERB, 2, VVINF, 0.00138984
bett, NOUN, 1, NN, 0.00069492
mitarbeiter, NOUN, 144, NN, 0.10006880
paralympics, PROPN, 2, NE, 0.00138984
verdienen, VERB, 21, VVFIN, 0.01459337
04., ADV, 1, ADJA, 0.00069492
einbrecherbande, NOUN, 3, NN, 0.00208477
pläne, NOUN, 7, NN, 0.00486446
vögel, NOUN, 19, NN, 0.01320352
granate, NOUN, 1, NN, 0.00069492
verspätung, NOUN, 13, NN, 0.00903399
rote, ADJ, 1, ADJA, 0.00069492
osdorf, PROPN, 2, NE, 0.00138984
2019., PROPN, 1, NE, 0.00069492
pumpen, VERB, 5, VVINF, 0.00347461
heißt, VERB, 601, VVFIN, 0.41764824
südkorea, PROPN, 8, NE, 0.00555938
grün-gold-club, NOUN, 2, NN, 0.00138984
segelboote, NOUN, 3, NN, 0.00208477
goldene, ADJ, 13, ADJA, 0.00903399
piëch, PROPN, 12, NE, 0.00833907
apotheke, NOUN, 4, NN, 0.00277969
20.09.2018., NOUN, 1, NN, 0.00069492
mitarbeitern, NOUN, 23, NN, 0.01598321
mikrofone, NOUN, 4, NN, 0.00277969
zu, ADP, 4, PTKVZ, 0.00277969
banken, NOUN, 2, NN, 0.00138984
darf, AUX, 63, VMFIN, 0.04378010
randalen, NOUN, 1, NN, 0.00069492
colgan, PROPN, 15, NE, 0.01042383
besonderer, ADJ, 41, ADJA, 0.02849181
bremsung, NOUN, 1, NN, 0.00069492
klassenreisen, NOUN, 1, NE, 0.00069492
märz, NOUN, 11, NN, 0.00764414
hühnerfutter, NOUN, 2, NN, 0.00138984
fußgängerzone, NOUN, 5, NN, 0.00347461
2600, NUM, 1, CARD, 0.00069492
zeitung, NOUN, 2, NN, 0.00138984
nord, NOUN, 6, NE, 0.00416953
lessingtunnel, NOUN, 5, NN, 0.00347461
3.400, NUM, 1, CARD, 0.00069492
dobbertin, NOUN, 1, NE, 0.00069492
berühmter, ADJ, 2, ADJA, 0.00138984
mälzer, PROPN, 2, NE, 0.00138984
wahrscheinlich, ADV, 122, ADJD, 0.08478051
moore, NOUN, 1, NN, 0.00069492
christlich-soziale, ADJ, 1, ADJA, 0.00069492
klagen, VERB, 2, VVFIN, 0.00138984
schanzenviertel, NOUN, 4, NN, 0.00277969
heißen, ADJ, 3, ADJA, 0.00208477
drittschnellste, ADJ, 1, ADJA, 0.00069492
werft, NOUN, 46, NN, 0.03196642
ferienwohnungen, NOUN, 3, NN, 0.00208477
damit, ADV, 2, PROAV, 0.00138984
besonders, ADV, 95, ADV, 0.06601761
kindertagesstätte, NOUN, 1, NN, 0.00069492
geflogen, VERB, 13, VVPP, 0.00903399
schicken, VERB, 3, VVFIN, 0.00208477
obdachlosen, NOUN, 15, NN, 0.01042383
liegen, VERB, 1, VVINF, 0.00069492
angeschossen, VERB, 4, VVPP, 0.00277969
ahrens, PROPN, 2, NE, 0.00138984
a23., NOUN, 3, NN, 0.00208477
weil, PROPN, 11, NE, 0.00764414
sondermüll, NOUN, 1, NN, 0.00069492
abgebrochen, VERB, 4, VVPP, 0.00277969
laufen, VERB, 8, VVINF, 0.00555938
mecklenburgvorpommern, NOUN, 3, NN, 0.00208477
kira, PROPN, 8, NE, 0.00555938
baugenehmigung, NOUN, 1, NN, 0.00069492
sängerinnen, NOUN, 1, NN, 0.00069492
hotel, NOUN, 31, NN, 0.02154259
schlauch, NOUN, 2, NN, 0.00138984
1:0, NOUN, 2, CARD, 0.00138984
gewählt, VERB, 18, VVPP, 0.01250860
hafeninsel, NOUN, 2, NN, 0.00138984
musikwettbewerb, NOUN, 6, NN, 0.00416953
bedroht, VERB, 12, VVPP, 0.00833907
keine, DET, 1, PIS, 0.00069492
ausländerfeindlichkeit, NOUN, 1, NN, 0.00069492
schweden, PROPN, 28, NE, 0.01945782
bremervörde, PROPN, 1, NE, 0.00069492
rade, PROPN, 3, NE, 0.00208477
oberbillwerder, ADV, 2, NE, 0.00138984
meister, NOUN, 1, NN, 0.00069492
spät, ADV, 30, ADJD, 0.02084767
streiken, VERB, 3, VVINF, 0.00208477
starkem, ADJ, 6, ADJA, 0.00416953
hauptstadt, NOUN, 99, NN, 0.06879730
beendet, VERB, 5, VVPP, 0.00347461
wein, NOUN, 4, NN, 0.00277969
sauber, ADV, 1, PTKVZ, 0.00069492
geschmückt, VERB, 1, VVPP, 0.00069492
ansprechen, VERB, 1, VVINF, 0.00069492
gespendet, VERB, 10, VVPP, 0.00694922
gefriert, VERB, 1, VVFIN, 0.00069492
radiopreis, NOUN, 15, NN, 0.01042383
schleuse, NOUN, 17, NN, 0.01181368
treppenhaus, NOUN, 3, NN, 0.00208477
gespült, VERB, 7, VVPP, 0.00486446
vertritt, VERB, 1, VVFIN, 0.00069492
denkmal, NOUN, 3, NN, 0.00208477
2, PROPN, 2, CARD, 0.00138984
schießt, VERB, 3, VVFIN, 0.00208477
holstein, PROPN, 16, NE, 0.01111876
schmidt-gutzat, PROPN, 3, NE, 0.00208477
kampfhunden, NOUN, 1, NN, 0.00069492
marktplatz, NOUN, 4, NN, 0.00277969
gehen, VERB, 55, VVINF, 0.03822072
dehnt, VERB, 1, VVFIN, 0.00069492
vierter, ADJ, 1, ADJA, 0.00069492
zoos, NOUN, 1, NN, 0.00069492
suchsdorf, PROPN, 1, NE, 0.00069492
hansetag, NOUN, 11, NN, 0.00764414
fahrerin, NOUN, 3, NN, 0.00208477
bloh, PROPN, 6, NE, 0.00416953
rausgepumpt, VERB, 1, VVFIN, 0.00069492
03.09.2018., NOUN, 1, NN, 0.00069492
unter, ADP, 20, APPR, 0.01389844
corona-krise, NOUN, 2, NE, 0.00138984
woche, NOUN, 61, NN, 0.04239025
stuttgart, PROPN, 8, NE, 0.00555938
menschengruppe, NOUN, 1, NN, 0.00069492
fieber, NOUN, 5, NN, 0.00347461
scandlines, PROPN, 2, NE, 0.00138984
pommes, X, 1, FM, 0.00069492
schlamm, NOUN, 2, NN, 0.00138984
nördlich, ADV, 1, ADJD, 0.00069492
telefonieren, NOUN, 1, NN, 0.00069492
bei, ADP, 1313, APPR, 0.91243285
weihnachtsmärkte, NOUN, 10, NN, 0.00694922
zuschauern, NOUN, 2, NN, 0.00138984
marihuana, NOUN, 2, NN, 0.00138984
eintracht, NOUN, 9, NN, 0.00625430
scholz, PROPN, 63, NE, 0.04378010
gründlich, ADV, 1, ADJD, 0.00069492
gesucht, VERB, 39, VVPP, 0.02710197
boote, NOUN, 7, NN, 0.00486446
waffe, NOUN, 19, NN, 0.01320352
tore, NOUN, 20, NN, 0.01389844
merkel, PROPN, 30, NE, 0.02084767
2-euro-münze, NOUN, 1, NN, 0.00069492
29., ADJ, 4, ADJA, 0.00277969
proteste, NOUN, 2, NN, 0.00138984
entdeckt, VERB, 1, VVPP, 0.00069492
nutzen, VERB, 1, VVINF, 0.00069492
umweltfreundliche, ADJ, 1, ADJA, 0.00069492
2018, NUM, 5, CARD, 0.00347461
orang-utan, NOUN, 4, NN, 0.00277969
geschlafen, VERB, 5, VVPP, 0.00347461
geliehen, VERB, 1, VVPP, 0.00069492
landkreis, NOUN, 5, NN, 0.00347461
sonnenbrillen, NOUN, 1, NN, 0.00069492
the, PROPN, 1, NE, 0.00069492
bespiel, NOUN, 1, NN, 0.00069492
toy, PROPN, 3, NE, 0.00208477
wählergruppe, NOUN, 4, NN, 0.00277969
linken, ADJ, 1, ADJA, 0.00069492
82, NUM, 2, CARD, 0.00138984
hatte, AUX, 36, VAFIN, 0.02501720
handballspieler, NOUN, 4, NN, 0.00277969
wen, PRON, 2, PWS, 0.00138984
ebenen, NOUN, 1, NN, 0.00069492
ankreuzen, VERB, 1, VVINF, 0.00069492
grenzen, NOUN, 3, NN, 0.00208477
bauen, NOUN, 4, NN, 0.00277969
bietet, VERB, 1, VVFIN, 0.00069492
einverstanden, ADV, 7, ADJD, 0.00486446
meer, NOUN, 28, NN, 0.01945782
misshandelt, VERB, 1, VVFIN, 0.00069492
einbrecher, NOUN, 11, NN, 0.00764414
berühren, VERB, 1, VVFIN, 0.00069492
koch-institut, PROPN, 10, NE, 0.00694922
naturschutzgebieten, NOUN, 1, NN, 0.00069492
führerschein, NOUN, 10, NN, 0.00694922
möbelhauskette, NOUN, 3, NN, 0.00208477
köln, PROPN, 6, NE, 0.00416953
katharina, PROPN, 8, NE, 0.00555938
dauern, VERB, 20, VVFIN, 0.01389844
spd-chefin, NOUN, 1, NN, 0.00069492
